Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2022-01-03,TCS.NS,3750.0,3830.0,3745.0,3817.75,3386.357666015625,2346158
2022-01-04,TCS.NS,3831.10009765625,3889.14990234375,3811.699951171875,3884.75,3445.78662109375,2488606
2022-01-05,TCS.NS,3865.0,3870.0,3812.39990234375,3860.949951171875,3424.6767578125,1733031
2022-01-06,TCS.NS,3812.0,3835.0,3772.0,3807.449951171875,3377.221435546875,1810293
2022-01-07,TCS.NS,3820.0,3864.89990234375,3796.39990234375,3853.5,3418.068115234375,2460591
2022-01-10,TCS.NS,3978.0,3978.0,3861.0,3879.85009765625,3441.44091796875,3937092
2022-01-11,TCS.NS,3856.0,3925.0,3856.0,3915.89990234375,3473.417236328125,1906106
2022-01-12,TCS.NS,3925.0,3929.0,3836.550048828125,3859.89990234375,3423.74462890625,3203744
2022-01-13,TCS.NS,3918.0,3923.0,3857.0,3897.89990234375,3457.450927734375,6684507
2022-01-14,TCS.NS,3877.85009765625,3977.0,3860.050048828125,3968.14990234375,3519.76318359375,3348123
2022-01-17,TCS.NS,3992.699951171875,4043.0,3962.300048828125,4019.14990234375,3564.999755859375,3442604
2022-01-18,TCS.NS,4033.949951171875,4041.699951171875,3980.0,3990.60009765625,3539.675537109375,2389041
2022-01-19,TCS.NS,4012.0,4012.0,3910.5,3914.64990234375,3478.40966796875,3102539
2022-01-20,TCS.NS,3910.0,3920.0,3811.0,3826.550048828125,3400.12744140625,6176776
2022-01-21,TCS.NS,3807.0,3851.550048828125,3771.10009765625,3833.5,3406.30322265625,3112358
2022-01-24,TCS.NS,3840.0,3849.64990234375,3740.10009765625,3771.35009765625,3351.0791015625,3258414
2022-01-25,TCS.NS,3769.5,3809.39990234375,3722.199951171875,3769.89990234375,3349.790283203125,3330501
2022-01-27,TCS.NS,3731.0,3733.39990234375,3625.10009765625,3649.25,3242.58544921875,5718297
2022-01-28,TCS.NS,3646.0,3729.800048828125,3646.0,3690.050048828125,3278.83837890625,3143862
2022-01-31,TCS.NS,3749.0,3758.0,3721.39990234375,3736.25,3319.89013671875,2739393
2022-02-01,TCS.NS,3770.0,3808.0,3736.39990234375,3800.64990234375,3377.1142578125,2105169
2022-02-02,TCS.NS,3827.89990234375,3864.0,3800.64990234375,3856.199951171875,3426.473388671875,1984212
2022-02-03,TCS.NS,3851.0,3882.5,3816.050048828125,3824.60009765625,3398.39501953125,1960538
2022-02-04,TCS.NS,3815.300048828125,3824.699951171875,3769.0,3814.89990234375,3389.77587890625,2307366
2022-02-07,TCS.NS,3791.0,3831.800048828125,3756.14990234375,3779.0,3357.87646484375,1919149
2022-02-08,TCS.NS,3791.550048828125,3799.699951171875,3721.0,3743.449951171875,3326.2880859375,2946443
2022-02-09,TCS.NS,3750.0,3777.949951171875,3746.10009765625,3760.550048828125,3341.482666015625,1638721
2022-02-10,TCS.NS,3789.800048828125,3789.800048828125,3758.0,3770.35009765625,3350.190185546875,2112459
2022-02-11,TCS.NS,3752.5,3752.5,3690.0,3694.949951171875,3283.19287109375,3851488
2022-02-14,TCS.NS,3724.0,3793.25,3710.0,3733.75,3317.66845703125,5951745
2022-02-15,TCS.NS,3786.0,3835.0,3748.0,3817.800048828125,3392.35302734375,3931683
2022-02-16,TCS.NS,3844.0,3854.10009765625,3806.0,3813.10009765625,3388.176513671875,3256906
2022-02-17,TCS.NS,3825.0,3835.0,3779.0,3784.199951171875,3362.496826171875,3134372
2022-02-18,TCS.NS,3769.0,3815.949951171875,3757.60009765625,3793.89990234375,3371.115966796875,3688883
2022-02-21,TCS.NS,3810.0,3827.800048828125,3705.550048828125,3719.39990234375,3304.918212890625,7465922
2022-02-22,TCS.NS,3650.0,3667.89990234375,3570.0,3586.39990234375,3186.739013671875,5408531
2022-02-23,TCS.NS,3611.0,3622.89990234375,3555.64990234375,3563.800048828125,3166.658203125,2426203
2022-02-24,TCS.NS,3474.0,3483.85009765625,3391.10009765625,3401.64990234375,3022.5771484375,5039136
2022-02-25,TCS.NS,3468.0,3530.0,3462.0,3520.75,3128.40478515625,2549723
2022-02-28,TCS.NS,3490.0,3563.75,3455.89990234375,3554.199951171875,3158.12744140625,3288942
2022-03-02,TCS.NS,3552.5,3571.949951171875,3506.0,3546.14990234375,3150.974609375,2761341
2022-03-03,TCS.NS,3562.85009765625,3578.60009765625,3530.10009765625,3544.39990234375,3149.41943359375,1928039
2022-03-04,TCS.NS,3501.5,3561.199951171875,3487.050048828125,3524.35009765625,3131.60400390625,2370257
2022-03-07,TCS.NS,3450.0,3548.0,3431.550048828125,3484.89990234375,3096.550048828125,3054130
2022-03-08,TCS.NS,3460.0,3609.0,3460.0,3599.949951171875,3198.779541015625,3300992
2022-03-09,TCS.NS,3605.0,3654.0,3597.050048828125,3632.60009765625,3227.79150390625,2719654
2022-03-10,TCS.NS,3684.0,3684.0,3615.0,3620.949951171875,3217.439208984375,2005441
2022-03-11,TCS.NS,3603.25,3639.85009765625,3592.85009765625,3599.14990234375,3198.068359375,1623423
2022-03-14,TCS.NS,3580.0,3648.35009765625,3580.0,3643.0,3237.031982421875,1765688
2022-03-15,TCS.NS,3659.0,3659.0,3585.39990234375,3593.89990234375,3193.403564453125,3651133
2022-03-16,TCS.NS,3640.5,3668.0,3616.25,3655.89990234375,3248.49462890625,3090475
2022-03-17,TCS.NS,3696.60009765625,3710.0,3660.300048828125,3672.75,3263.466796875,3600452
2022-03-21,TCS.NS,3696.0,3713.949951171875,3615.0,3626.699951171875,3222.54833984375,2413831
2022-03-22,TCS.NS,3640.0,3711.0,3625.0,3700.949951171875,3288.524169921875,2907611
2022-03-23,TCS.NS,3708.0,3729.800048828125,3690.0,3712.39990234375,3298.698486328125,1596195
2022-03-24,TCS.NS,3700.0,3758.199951171875,3695.0,3749.85009765625,3331.974853515625,1879046
2022-03-25,TCS.NS,3759.89990234375,3779.5,3672.0,3707.449951171875,3294.299560546875,1690133
2022-03-28,TCS.NS,3695.0,3713.0,3661.199951171875,3707.699951171875,3294.522216796875,1760990
2022-03-29,TCS.NS,3694.75,3722.0,3691.0,3705.35009765625,3292.43359375,2689063
2022-03-30,TCS.NS,3738.0,3738.0,3706.199951171875,3731.550048828125,3315.7138671875,1583455
2022-03-31,TCS.NS,3740.0,3754.64990234375,3720.199951171875,3739.949951171875,3323.177978515625,2168110
2022-04-01,TCS.NS,3748.0,3763.0,3728.050048828125,3758.75,3339.8828125,1387014
2022-04-04,TCS.NS,3762.0,3780.0,3737.10009765625,3770.35009765625,3350.190185546875,1472994
2022-04-05,TCS.NS,3772.0,3835.60009765625,3772.0,3814.800048828125,3389.686767578125,2314947
2022-04-06,TCS.NS,3809.300048828125,3809.300048828125,3731.14990234375,3755.35009765625,3336.862060546875,2051729
2022-04-07,TCS.NS,3745.5,3745.5,3679.0,3684.14990234375,3273.59619140625,2494829
2022-04-08,TCS.NS,3690.0,3705.0,3642.5,3685.64990234375,3274.928955078125,2296773
2022-04-11,TCS.NS,3690.0,3712.35009765625,3656.10009765625,3696.39990234375,3284.48095703125,2291660
2022-04-12,TCS.NS,3683.0,3739.0,3648.35009765625,3691.10009765625,3279.77197265625,4483476
2022-04-13,TCS.NS,3707.0,3709.85009765625,3655.550048828125,3661.949951171875,3253.86962890625,1621672
2022-04-18,TCS.NS,3610.0,3610.0,3522.5,3528.050048828125,3134.892333984375,3820792
2022-04-19,TCS.NS,3550.0,3563.550048828125,3439.14990234375,3471.89990234375,3084.9990234375,3170014
2022-04-20,TCS.NS,3500.0,3569.14990234375,3480.0,3556.800048828125,3160.438232421875,2640370
2022-04-21,TCS.NS,3580.0,3644.0,3567.39990234375,3628.64990234375,3224.28125,2280996
2022-04-22,TCS.NS,3581.10009765625,3617.0,3571.5,3612.550048828125,3209.975341796875,1581465
2022-04-25,TCS.NS,3558.0,3584.0,3533.10009765625,3548.199951171875,3152.796142578125,1960694
2022-04-26,TCS.NS,3575.14990234375,3587.89990234375,3518.14990234375,3546.300048828125,3151.108154296875,1943469
2022-04-27,TCS.NS,3546.0,3568.449951171875,3506.300048828125,3561.199951171875,3164.347900390625,1727648
2022-04-28,TCS.NS,3588.0,3604.39990234375,3538.050048828125,3584.300048828125,3184.87353515625,1703660
2022-04-29,TCS.NS,3597.0,3623.25,3536.85009765625,3546.699951171875,3151.463134765625,2051115
2022-05-02,TCS.NS,3519.89990234375,3547.949951171875,3492.75,3542.39990234375,3147.64208984375,1324161
2022-05-04,TCS.NS,3538.5,3545.449951171875,3465.300048828125,3479.75,3091.9736328125,2305825
2022-05-05,TCS.NS,3512.10009765625,3533.0,3485.35009765625,3513.39990234375,3121.8740234375,1612262
2022-05-06,TCS.NS,3459.0,3474.5,3424.5,3432.60009765625,3050.07861328125,2010812
2022-05-09,TCS.NS,3398.0,3456.0,3346.85009765625,3445.10009765625,3061.185546875,2481830
2022-05-10,TCS.NS,3434.0,3464.800048828125,3422.0,3438.75,3055.543212890625,1622685
2022-05-11,TCS.NS,3435.0,3448.449951171875,3382.14990234375,3412.0,3031.77490234375,1841769
2022-05-12,TCS.NS,3378.0,3449.699951171875,3350.10009765625,3408.64990234375,3028.796875,2807195
2022-05-13,TCS.NS,3435.0,3439.89990234375,3382.14990234375,3414.89990234375,3034.351318359375,2187823
2022-05-16,TCS.NS,3415.0,3430.0,3366.60009765625,3376.800048828125,3000.497314453125,1195813
2022-05-17,TCS.NS,3370.0,3467.0,3350.39990234375,3451.60009765625,3066.961181640625,1754076
2022-05-18,TCS.NS,3465.0,3495.0,3443.050048828125,3448.800048828125,3064.47314453125,1866781
2022-05-19,TCS.NS,3397.0,3405.0,3230.0,3261.949951171875,2898.445556640625,4642963
2022-05-20,TCS.NS,3310.0,3313.89990234375,3270.050048828125,3293.0,2926.03564453125,3065125
2022-05-23,TCS.NS,3304.800048828125,3338.89990234375,3267.0,3321.75,2951.581298828125,2293690
2022-05-24,TCS.NS,3315.14990234375,3324.85009765625,3275.60009765625,3288.0,2921.5927734375,1711510
2022-05-25,TCS.NS,3292.85009765625,3292.85009765625,3154.050048828125,3167.64990234375,2833.61376953125,3548046
2022-05-26,TCS.NS,3191.0,3241.5,3180.550048828125,3226.949951171875,2886.66064453125,2813186
2022-05-27,TCS.NS,3253.199951171875,3278.89990234375,3229.199951171875,3261.300048828125,2917.38818359375,3103153
2022-05-30,TCS.NS,3297.0,3386.60009765625,3286.35009765625,3375.25,3019.321533203125,2094624
2022-05-31,TCS.NS,3354.14990234375,3383.39990234375,3325.0,3364.35009765625,3009.571044921875,4840965
2022-06-01,TCS.NS,3388.0,3388.0,3340.050048828125,3355.199951171875,3001.385986328125,1493835
2022-06-02,TCS.NS,3355.0,3432.0,3346.300048828125,3423.0,3062.036376953125,2657939
2022-06-03,TCS.NS,3459.39990234375,3477.300048828125,3431.199951171875,3440.14990234375,3077.377685546875,1913622
2022-06-06,TCS.NS,3418.0,3453.0,3377.14990234375,3430.949951171875,3069.1474609375,1084210
2022-06-07,TCS.NS,3401.050048828125,3418.85009765625,3356.0,3362.699951171875,3008.095458984375,2308256
2022-06-08,TCS.NS,3380.14990234375,3413.949951171875,3346.5,3404.14990234375,3045.174560546875,2185707
2022-06-09,TCS.NS,3385.0,3437.0,3353.10009765625,3427.10009765625,3065.7041015625,1279197
2022-06-10,TCS.NS,3382.0,3393.0,3352.0,3359.89990234375,3005.590087890625,1527582
2022-06-13,TCS.NS,3290.0,3293.0,3192.449951171875,3219.60009765625,2880.0849609375,3030921
2022-06-14,TCS.NS,3190.0,3238.89990234375,3174.699951171875,3210.550048828125,2871.990234375,2611493
2022-06-15,TCS.NS,3218.5,3234.0,3201.0,3206.300048828125,2868.188232421875,1404536
2022-06-16,TCS.NS,3240.0,3244.85009765625,3133.050048828125,3142.0,2810.668701171875,2032028
2022-06-17,TCS.NS,3092.0,3118.75,3023.85009765625,3088.89990234375,2763.16748046875,5240434
2022-06-20,TCS.NS,3094.0,3138.75,3069.0,3112.39990234375,2784.189697265625,1502769
2022-06-21,TCS.NS,3130.0,3237.75,3125.39990234375,3211.949951171875,2873.2421875,2964461
2022-06-22,TCS.NS,3199.89990234375,3250.550048828125,3183.0,3222.949951171875,2883.08203125,3336315
2022-06-23,TCS.NS,3222.949951171875,3318.0,3222.949951171875,3308.800048828125,2959.87890625,3692578
2022-06-24,TCS.NS,3339.0,3345.0,3277.5,3293.10009765625,2945.83447265625,2132118
2022-06-27,TCS.NS,3350.0,3362.89990234375,3306.5,3314.699951171875,2965.1572265625,2037686
2022-06-28,TCS.NS,3307.0,3330.0,3272.60009765625,3318.14990234375,2968.242919921875,1400046
2022-06-29,TCS.NS,3271.0,3333.0,3271.0,3290.5,2943.508544921875,2133994
2022-06-30,TCS.NS,3272.0,3310.89990234375,3255.0,3267.10009765625,2922.576416015625,2719603
2022-07-01,TCS.NS,3260.0,3333.0,3252.050048828125,3315.10009765625,2965.5146484375,1502879
2022-07-04,TCS.NS,3312.0,3317.949951171875,3225.050048828125,3235.050048828125,2893.90625,2622535
2022-07-05,TCS.NS,3255.0,3272.0,3206.949951171875,3216.300048828125,2877.13330078125,2170627
2022-07-06,TCS.NS,3218.5,3268.5,3202.25,3260.75,2916.895751953125,2182144
2022-07-07,TCS.NS,3271.0,3319.39990234375,3265.050048828125,3287.85009765625,2941.13818359375,1989921
2022-07-08,TCS.NS,3300.0,3305.0,3250.0,3265.449951171875,2921.10009765625,2136916
2022-07-11,TCS.NS,3206.14990234375,3225.0,3106.0,3113.800048828125,2785.442138671875,6974600
2022-07-12,TCS.NS,3114.89990234375,3136.199951171875,3080.25,3084.699951171875,2759.410888671875,3734815
2022-07-13,TCS.NS,3104.0,3110.0,3035.0,3038.75,2718.306396484375,3863530
2022-07-14,TCS.NS,3056.0,3057.0,2967.0,2998.75,2689.60546875,4764908
2022-07-15,TCS.NS,3018.550048828125,3028.89990234375,2953.0,2994.60009765625,2685.88330078125,4574806
2022-07-18,TCS.NS,3023.0,3076.949951171875,3014.300048828125,3063.5,2747.679931640625,3202795
2022-07-19,TCS.NS,3030.050048828125,3078.949951171875,3030.050048828125,3074.25,2757.322021484375,1865074
2022-07-20,TCS.NS,3107.800048828125,3171.949951171875,3098.050048828125,3164.800048828125,2838.536865234375,3402251
2022-07-21,TCS.NS,3167.0,3184.0,3144.050048828125,3177.300048828125,2849.748779296875,2420640
2022-07-22,TCS.NS,3185.0,3197.0,3143.5,3171.0,2844.09765625,2075886
2022-07-25,TCS.NS,3165.0,3186.449951171875,3149.10009765625,3166.75,2840.2861328125,1797504
2022-07-26,TCS.NS,3164.699951171875,3168.89990234375,3096.5,3115.89990234375,2794.677978515625,2639367
2022-07-27,TCS.NS,3115.0,3194.10009765625,3110.0,3188.85009765625,2860.10791015625,1389808
2022-07-28,TCS.NS,3216.0,3264.0,3201.64990234375,3260.5,2924.37158203125,2106333
2022-07-29,TCS.NS,3290.0,3317.300048828125,3275.0,3301.89990234375,2961.5029296875,2430257
2022-08-01,TCS.NS,3327.0,3327.0,3271.0,3298.800048828125,2958.723388671875,1306913
2022-08-02,TCS.NS,3290.0,3312.89990234375,3271.64990234375,3291.800048828125,2952.4443359375,1269114
2022-08-03,TCS.NS,3280.0,3349.0,3277.050048828125,3339.5,2995.227294921875,2895824
2022-08-04,TCS.NS,3350.0,3387.89990234375,3307.35009765625,3354.949951171875,3009.083984375,2150567
2022-08-05,TCS.NS,3361.199951171875,3377.0,3355.0,3365.050048828125,3018.14306640625,1106933
2022-08-08,TCS.NS,3365.0,3378.89990234375,3336.0,3374.449951171875,3026.574462890625,1068836
2022-08-10,TCS.NS,3385.0,3385.0,3335.0,3354.25,3008.4560546875,1878359
2022-08-11,TCS.NS,3400.0,3428.699951171875,3375.050048828125,3422.5,3069.67041015625,1449248
2022-08-12,TCS.NS,3419.0,3419.0,3381.25,3401.550048828125,3050.880126953125,1472354
2022-08-16,TCS.NS,3411.0,3414.85009765625,3387.5,3392.699951171875,3042.942626953125,839942
2022-08-17,TCS.NS,3385.10009765625,3417.949951171875,3371.10009765625,3401.10009765625,3050.4765625,1622326
2022-08-18,TCS.NS,3390.0,3392.0,3362.0,3381.25,3032.6728515625,1430659
2022-08-19,TCS.NS,3387.0,3421.5,3371.25,3385.75,3036.708740234375,1398410
2022-08-22,TCS.NS,3365.0,3384.10009765625,3347.39990234375,3354.550048828125,3008.725341796875,1536532
2022-08-23,TCS.NS,3319.949951171875,3341.89990234375,3270.0,3284.60009765625,2945.9873046875,1849256
2022-08-24,TCS.NS,3292.0,3308.0,3250.199951171875,3255.35009765625,2919.75244140625,1691923
2022-08-25,TCS.NS,3276.0,3278.14990234375,3214.75,3218.199951171875,2886.431884765625,1946930
2022-08-26,TCS.NS,3234.300048828125,3257.0,3216.800048828125,3222.199951171875,2890.019287109375,1457962
2022-08-29,TCS.NS,3125.0,3142.699951171875,3081.0,3132.550048828125,2809.61181640625,2539173
2022-08-30,TCS.NS,3155.0,3226.5,3142.10009765625,3211.14990234375,2880.108642578125,3431525
2022-09-01,TCS.NS,3190.0,3190.0,3121.0,3131.699951171875,2808.849365234375,3546935
2022-09-02,TCS.NS,3163.0,3163.0,3120.300048828125,3130.39990234375,2807.68359375,2052900
2022-09-05,TCS.NS,3123.64990234375,3147.949951171875,3112.25,3133.39990234375,2810.3740234375,2147912
2022-09-06,TCS.NS,3135.5,3140.85009765625,3106.35009765625,3127.050048828125,2804.678955078125,1936453
2022-09-07,TCS.NS,3102.0,3161.89990234375,3102.0,3149.60009765625,2824.904052734375,1291534
2022-09-08,TCS.NS,3170.0,3183.5,3160.10009765625,3169.64990234375,2842.88720703125,1346113
2022-09-09,TCS.NS,3195.0,3233.5,3168.5,3217.64990234375,2885.938720703125,1561185
2022-09-12,TCS.NS,3239.89990234375,3269.800048828125,3225.0,3242.949951171875,2908.630859375,1785928
2022-09-13,TCS.NS,3263.449951171875,3263.449951171875,3225.0,3229.35009765625,2896.432373046875,1972678
2022-09-14,TCS.NS,3135.0,3141.39990234375,3113.800048828125,3120.39990234375,2798.714111328125,5090269
2022-09-15,TCS.NS,3130.0,3137.75,3100.0,3104.35009765625,2784.318603515625,2138023
2022-09-16,TCS.NS,3076.0,3094.35009765625,3000.0,3008.699951171875,2698.529296875,5322221
2022-09-19,TCS.NS,3036.0,3042.0,2987.800048828125,3028.800048828125,2716.5576171875,2072220
2022-09-20,TCS.NS,3050.0,3079.949951171875,3030.0,3040.300048828125,2726.8720703125,1544295
2022-09-21,TCS.NS,3028.0,3041.39990234375,2998.14990234375,3001.199951171875,2691.802978515625,2253818
2022-09-22,TCS.NS,2990.0,3029.949951171875,2979.300048828125,3007.39990234375,2697.364013671875,2017983
2022-09-23,TCS.NS,3004.0,3022.5,2979.0,2982.050048828125,2674.626953125,2652374
2022-09-26,TCS.NS,2959.85009765625,3025.85009765625,2926.10009765625,2994.39990234375,2685.70361328125,2925489
2022-09-27,TCS.NS,3009.39990234375,3025.0,2976.0,3017.449951171875,2706.377685546875,2227447
2022-09-28,TCS.NS,2980.0,3049.949951171875,2980.0,3035.64990234375,2722.700927734375,2739767
2022-09-29,TCS.NS,3054.0,3055.85009765625,2990.0,2997.300048828125,2688.304931640625,2493902
2022-09-30,TCS.NS,2990.85009765625,3019.699951171875,2950.10009765625,3004.550048828125,2694.807373046875,2817353
2022-10-03,TCS.NS,2995.0,3020.699951171875,2974.0,2984.949951171875,2677.227783203125,1763331
2022-10-04,TCS.NS,3029.949951171875,3098.0,3023.0,3091.14990234375,2772.47998046875,2145875
2022-10-06,TCS.NS,3111.0,3124.0,3092.449951171875,3101.949951171875,2782.16650390625,1790816
2022-10-07,TCS.NS,3097.39990234375,3105.0,3058.10009765625,3064.89990234375,2748.935791015625,1939879
2022-10-10,TCS.NS,3010.0,3127.0,3005.0,3118.550048828125,2797.05517578125,3064063
2022-10-11,TCS.NS,3100.0,3145.0,3053.35009765625,3069.550048828125,2753.107421875,4730645
2022-10-12,TCS.NS,3084.89990234375,3109.89990234375,3062.050048828125,3100.75,2781.090087890625,1665247
2022-10-13,TCS.NS,3100.75,3110.0,3052.35009765625,3103.300048828125,2783.37744140625,2054781
2022-10-14,TCS.NS,3145.0,3150.0,3071.0,3099.14990234375,2779.654541015625,2245977
2022-10-17,TCS.NS,3072.64990234375,3128.39990234375,3071.449951171875,3111.75,2798.178955078125,1517005
2022-10-18,TCS.NS,3150.0,3155.35009765625,3128.550048828125,3144.699951171875,2827.808837890625,1793722
2022-10-19,TCS.NS,3159.0,3159.0,3112.0,3121.85009765625,2807.261474609375,1194289
2022-10-20,TCS.NS,3105.0,3160.0,3105.0,3157.300048828125,2839.139404296875,1587601
2022-10-21,TCS.NS,3157.800048828125,3160.39990234375,3127.0,3137.39990234375,2821.244873046875,1021913
2022-10-24,TCS.NS,3170.10009765625,3178.0,3155.0,3161.699951171875,2843.095703125,260949
2022-10-25,TCS.NS,3180.5,3184.25,3151.14990234375,3162.10009765625,2843.4560546875,2069643
2022-10-27,TCS.NS,3160.699951171875,3174.0,3134.35009765625,3157.39990234375,2839.22900390625,2438421
2022-10-28,TCS.NS,3150.0,3178.5,3145.0,3163.25,2844.489501953125,1355739
2022-10-31,TCS.NS,3199.0,3199.0,3177.800048828125,3193.14990234375,2871.37646484375,1919414
2022-11-01,TCS.NS,3214.5,3262.60009765625,3203.449951171875,3259.699951171875,2931.219970703125,2991060
2022-11-02,TCS.NS,3270.0,3270.0,3222.050048828125,3241.699951171875,2915.033935546875,1405955
2022-11-03,TCS.NS,3228.050048828125,3228.050048828125,3195.0,3206.75,2883.606201171875,1422652
2022-11-04,TCS.NS,3217.0,3220.050048828125,3166.14990234375,3217.39990234375,2893.182861328125,1464013
2022-11-07,TCS.NS,3229.0,3242.800048828125,3195.10009765625,3233.699951171875,2907.840087890625,1474498
2022-11-09,TCS.NS,3249.800048828125,3249.800048828125,3201.64990234375,3216.050048828125,2891.968994140625,1162267
2022-11-10,TCS.NS,3170.0,3225.0,3170.0,3205.64990234375,2882.616943359375,1573092
2022-11-11,TCS.NS,3269.60009765625,3341.60009765625,3255.050048828125,3315.949951171875,2981.802001953125,3265394
2022-11-14,TCS.NS,3324.0,3349.0,3309.0,3335.5,2999.3818359375,1342074
2022-11-15,TCS.NS,3321.0,3339.949951171875,3292.0,3332.60009765625,2996.7744140625,1400708
2022-11-16,TCS.NS,3338.89990234375,3367.89990234375,3321.449951171875,3355.35009765625,3017.231689453125,1748235
2022-11-17,TCS.NS,3340.0,3360.0,3317.75,3349.0,3011.521484375,1417986
2022-11-18,TCS.NS,3350.0,3362.75,3321.0,3343.449951171875,3006.530517578125,1164540
2022-11-21,TCS.NS,3322.5,3333.699951171875,3273.0,3283.5,2952.6220703125,1304194
2022-11-22,TCS.NS,3280.0,3318.949951171875,3255.25,3314.949951171875,2980.90283203125,1149739
2022-11-23,TCS.NS,3330.0,3330.0,3291.0,3308.300048828125,2974.923095703125,1150011
2022-11-24,TCS.NS,3316.25,3392.949951171875,3308.300048828125,3380.14990234375,3039.5322265625,1296591
2022-11-25,TCS.NS,3383.0,3403.35009765625,3348.0,3389.64990234375,3048.0751953125,1588981
2022-11-28,TCS.NS,3366.0,3417.0,3365.550048828125,3395.25,3053.11083984375,2195437
2022-11-29,TCS.NS,3383.0,3429.0,3383.0,3397.35009765625,3054.999267578125,1576028
2022-11-30,TCS.NS,3383.0,3414.89990234375,3375.0,3390.800048828125,3049.109619140625,3410702
2022-12-01,TCS.NS,3425.0,3480.0,3420.0,3475.64990234375,3125.409423828125,2180856
2022-12-02,TCS.NS,3458.10009765625,3468.89990234375,3413.0,3439.14990234375,3092.5869140625,2411749
2022-12-05,TCS.NS,3433.0,3439.14990234375,3407.0,3425.89990234375,3080.67236328125,1475065
2022-12-06,TCS.NS,3400.050048828125,3407.949951171875,3368.0,3385.35009765625,3044.207763671875,1166999
2022-12-07,TCS.NS,3368.300048828125,3393.699951171875,3354.0,3380.60009765625,3039.937744140625,1167505
2022-12-08,TCS.NS,3360.0,3380.60009765625,3339.449951171875,3350.550048828125,3012.915771484375,1285619
2022-12-09,TCS.NS,3374.10009765625,3374.10009765625,3276.35009765625,3292.75,2960.939453125,1797896
2022-12-12,TCS.NS,3255.5,3296.0,3236.10009765625,3286.449951171875,2955.274658203125,1527610
2022-12-13,TCS.NS,3277.199951171875,3336.449951171875,3267.800048828125,3332.10009765625,2996.32470703125,1378016
2022-12-14,TCS.NS,3348.800048828125,3377.0,3340.89990234375,3365.35009765625,3026.223876953125,1213311
2022-12-15,TCS.NS,3358.800048828125,3364.75,3298.949951171875,3305.10009765625,2972.0458984375,1415694
2022-12-16,TCS.NS,3275.0,3292.0,3225.199951171875,3240.25,2913.730224609375,2703680
2022-12-19,TCS.NS,3227.0,3245.5,3194.5,3202.050048828125,2879.37939453125,2120965
2022-12-20,TCS.NS,3198.89990234375,3249.0,3163.64990234375,3243.949951171875,2917.057373046875,1529971
2022-12-21,TCS.NS,3249.0,3283.050048828125,3240.0,3268.550048828125,2939.17822265625,1432566
2022-12-22,TCS.NS,3294.0,3294.0,3245.10009765625,3259.699951171875,2931.219970703125,1384101
2022-12-23,TCS.NS,3217.0,3266.85009765625,3217.0,3228.35009765625,2903.029296875,1360281
2022-12-26,TCS.NS,3228.35009765625,3272.0,3225.050048828125,3252.89990234375,2925.105224609375,870157
2022-12-27,TCS.NS,3269.199951171875,3273.800048828125,3231.5,3259.5,2931.040771484375,835883
2022-12-28,TCS.NS,3249.800048828125,3266.10009765625,3226.0,3257.10009765625,2928.882080078125,910795
2022-12-29,TCS.NS,3231.10009765625,3271.5,3228.0,3268.75,2939.358642578125,1037927
2022-12-30,TCS.NS,3286.050048828125,3299.0,3246.199951171875,3256.699951171875,2928.5224609375,1163131
2023-01-02,TCS.NS,3261.0,3266.85009765625,3235.199951171875,3261.449951171875,2932.79345703125,709547
