Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2023-01-03,TCS.NS,3252.0,3320.0,3245.300048828125,3311.35009765625,2977.66552734375,1245178
2023-01-04,TCS.NS,3306.699951171875,3327.35009765625,3286.199951171875,3314.64990234375,2980.633056640625,1231668
2023-01-05,TCS.NS,3330.199951171875,3337.300048828125,3281.949951171875,3311.10009765625,2977.44091796875,1826057
2023-01-06,TCS.NS,3300.0,3301.550048828125,3200.0,3211.550048828125,2887.922607421875,2488376
2023-01-09,TCS.NS,3229.0,3327.0,3221.14990234375,3319.949951171875,2985.39892578125,2885060
2023-01-10,TCS.NS,3285.0,3298.0,3230.10009765625,3286.39990234375,2955.229736328125,3864655
2023-01-11,TCS.NS,3290.10009765625,3349.5,3271.14990234375,3328.699951171875,2993.26708984375,2720512
2023-01-12,TCS.NS,3329.0,3350.0,3315.550048828125,3334.35009765625,2998.348388671875,2250391
2023-01-13,TCS.NS,3342.89990234375,3379.0,3305.0,3374.550048828125,3034.4970703125,1742837
2023-01-16,TCS.NS,3317.0,3353.0,3298.050048828125,3334.050048828125,3066.225341796875,1843607
2023-01-17,TCS.NS,3330.0,3381.800048828125,3321.0,3378.39990234375,3107.012939453125,1688475
2023-01-18,TCS.NS,3380.0,3408.949951171875,3372.25,3390.0,3117.68115234375,2421189
2023-01-19,TCS.NS,3380.0,3387.0,3361.0,3373.10009765625,3102.138916015625,1585044
2023-01-20,TCS.NS,3365.0,3394.64990234375,3355.60009765625,3363.10009765625,3092.942626953125,1529349
2023-01-23,TCS.NS,3388.0,3419.0,3355.60009765625,3414.89990234375,3140.58056640625,1067916
2023-01-24,TCS.NS,3425.0,3451.949951171875,3417.300048828125,3436.300048828125,3160.261962890625,1387863
2023-01-25,TCS.NS,3425.300048828125,3435.0,3405.0,3429.75,3154.23779296875,874110
2023-01-27,TCS.NS,3426.0,3446.0,3382.300048828125,3411.050048828125,3137.040283203125,1785879
2023-01-30,TCS.NS,3420.0,3458.449951171875,3385.550048828125,3433.64990234375,3157.82470703125,1953798
2023-01-31,TCS.NS,3449.0,3449.0,3351.0,3358.699951171875,3088.895263671875,2820375
2023-02-01,TCS.NS,3363.0,3419.0,3355.0,3408.35009765625,3134.556884765625,2205161
2023-02-02,TCS.NS,3427.0,3469.0,3420.10009765625,3460.39990234375,3182.426025390625,1813847
2023-02-03,TCS.NS,3504.0,3504.0,3452.89990234375,3482.300048828125,3202.566650390625,1804469
2023-02-06,TCS.NS,3473.14990234375,3473.14990234375,3436.85009765625,3459.949951171875,3182.011962890625,1138714
2023-02-07,TCS.NS,3468.89990234375,3493.0,3461.39990234375,3472.550048828125,3193.599853515625,1455647
2023-02-08,TCS.NS,3478.050048828125,3539.89990234375,3478.050048828125,3520.10009765625,3237.33056640625,1986946
2023-02-09,TCS.NS,3515.0,3547.60009765625,3505.300048828125,3540.85009765625,3256.413330078125,1655427
2023-02-10,TCS.NS,3520.0,3542.35009765625,3508.14990234375,3537.550048828125,3253.3779296875,1187821
2023-02-13,TCS.NS,3549.0,3549.0,3473.39990234375,3482.39990234375,3202.657958984375,1087939
2023-02-14,TCS.NS,3505.0,3524.85009765625,3495.0,3500.10009765625,3218.936767578125,1579818
2023-02-15,TCS.NS,3487.0,3526.0,3460.14990234375,3520.64990234375,3237.835693359375,1429449
2023-02-16,TCS.NS,3527.199951171875,3575.0,3527.0,3558.050048828125,3272.231201171875,1618931
2023-02-17,TCS.NS,3526.14990234375,3538.89990234375,3490.0,3501.14990234375,3219.902099609375,1061369
2023-02-20,TCS.NS,3502.0,3522.0,3475.050048828125,3487.300048828125,3207.1650390625,1296082
2023-02-21,TCS.NS,3494.0,3508.89990234375,3444.75,3451.0,3173.78125,1139541
2023-02-22,TCS.NS,3414.949951171875,3447.0,3395.0,3401.550048828125,3128.302978515625,1218430
2023-02-23,TCS.NS,3421.0,3452.39990234375,3408.0,3413.800048828125,3139.5693359375,1441570
2023-02-24,TCS.NS,3422.5,3433.949951171875,3382.300048828125,3400.449951171875,3127.29150390625,977592
2023-02-27,TCS.NS,3390.0,3390.0,3316.0,3331.85009765625,3064.2021484375,1128022
2023-02-28,TCS.NS,3328.5,3392.0,3299.89990234375,3312.85009765625,3046.72900390625,4116217
2023-03-01,TCS.NS,3323.0,3389.0,3315.0,3385.699951171875,3113.72607421875,1669307
2023-03-02,TCS.NS,3361.0,3369.89990234375,3318.0,3321.449951171875,3054.6376953125,1556538
2023-03-03,TCS.NS,3354.0,3358.0,3331.10009765625,3342.14990234375,3073.67431640625,1043190
2023-03-06,TCS.NS,3361.89990234375,3404.949951171875,3359.0,3371.85009765625,3100.989013671875,1334132
2023-03-08,TCS.NS,3364.0,3396.0,3330.85009765625,3390.39990234375,3118.048828125,1844590
2023-03-09,TCS.NS,3385.0,3385.0,3330.85009765625,3336.85009765625,3068.800537109375,1648500
2023-03-10,TCS.NS,3312.89990234375,3337.25,3290.0,3331.0,3063.420654296875,1024404
2023-03-13,TCS.NS,3333.0,3369.800048828125,3272.0,3281.949951171875,3018.310791015625,1901233
2023-03-14,TCS.NS,3280.0,3304.39990234375,3209.39990234375,3214.949951171875,2956.69287109375,2670334
2023-03-15,TCS.NS,3250.0,3260.35009765625,3192.0,3198.89990234375,2941.931640625,1780522
2023-03-16,TCS.NS,3208.0,3219.800048828125,3172.0,3185.0,2929.14892578125,1901060
2023-03-17,TCS.NS,3150.5,3221.39990234375,3144.0,3179.300048828125,2923.906982421875,6739966
2023-03-20,TCS.NS,3169.64990234375,3169.64990234375,3095.050048828125,3143.300048828125,2890.79833984375,2289468
2023-03-21,TCS.NS,3143.300048828125,3156.75,3097.449951171875,3106.10009765625,2856.587158203125,1815297
2023-03-22,TCS.NS,3130.050048828125,3143.5,3106.10009765625,3130.800048828125,2879.30224609375,1123939
2023-03-23,TCS.NS,3114.89990234375,3146.35009765625,3101.0,3124.64990234375,2873.646484375,1372218
2023-03-24,TCS.NS,3148.89990234375,3170.0,3106.0,3120.5,2869.830078125,1329577
2023-03-27,TCS.NS,3135.0,3152.75,3106.0,3122.300048828125,2871.4853515625,1524217
2023-03-28,TCS.NS,3127.0,3149.550048828125,3110.14990234375,3115.89990234375,2865.599609375,1303530
2023-03-29,TCS.NS,3129.0,3150.0,3104.10009765625,3138.89990234375,2886.751708984375,1740616
2023-03-31,TCS.NS,3189.949951171875,3213.0,3152.0,3205.89990234375,2948.369873046875,2382581
2023-04-03,TCS.NS,3224.949951171875,3224.949951171875,3173.75,3200.0,2942.94384765625,1521830
2023-04-05,TCS.NS,3185.5,3264.35009765625,3185.5,3239.800048828125,2979.54638671875,2655065
2023-04-06,TCS.NS,3225.0,3257.35009765625,3215.0,3220.699951171875,2961.98046875,1703464
2023-04-10,TCS.NS,3220.0,3272.0,3215.0,3263.39990234375,3001.25048828125,2203187
2023-04-11,TCS.NS,3264.0,3272.949951171875,3192.14990234375,3213.800048828125,2955.634765625,2348779
2023-04-12,TCS.NS,3227.949951171875,3260.949951171875,3199.0,3241.64990234375,2981.248046875,2417727
2023-04-13,TCS.NS,3210.0,3230.0,3180.0,3188.85009765625,2932.689453125,4174070
2023-04-17,TCS.NS,3134.10009765625,3163.39990234375,3070.25,3139.5,2887.3037109375,5505048
2023-04-18,TCS.NS,3154.949951171875,3156.85009765625,3110.60009765625,3130.75,2879.2568359375,2617302
2023-04-19,TCS.NS,3130.75,3140.0,3071.5,3089.60009765625,2841.41259765625,3298034
2023-04-20,TCS.NS,3090.0,3113.0,3078.0,3104.800048828125,2855.3916015625,2419999
2023-04-21,TCS.NS,3110.0,3164.449951171875,3100.800048828125,3160.85009765625,2906.938720703125,1929184
2023-04-24,TCS.NS,3151.10009765625,3180.949951171875,3126.14990234375,3174.800048828125,2919.768310546875,1640676
2023-04-25,TCS.NS,3183.0,3191.199951171875,3147.5,3176.0,2920.871337890625,2024090
2023-04-26,TCS.NS,3181.0,3208.39990234375,3181.0,3198.14990234375,2941.2421875,2000029
2023-04-27,TCS.NS,3185.0,3199.199951171875,3170.64990234375,3187.949951171875,2931.86181640625,2434446
2023-04-28,TCS.NS,3200.39990234375,3227.25,3196.25,3219.25,2960.6474609375,2931312
2023-05-02,TCS.NS,3235.0,3235.0,3210.0,3219.39990234375,2960.78564453125,2321159
2023-05-03,TCS.NS,3216.0,3216.0,3173.14990234375,3179.89990234375,2924.458251953125,2468285
2023-05-04,TCS.NS,3180.14990234375,3224.449951171875,3178.0,3220.699951171875,2961.98046875,1953253
2023-05-05,TCS.NS,3220.0,3244.0,3210.050048828125,3230.699951171875,2971.177978515625,1710027
2023-05-08,TCS.NS,3245.0,3254.85009765625,3231.300048828125,3250.60009765625,2989.479248046875,928235
2023-05-09,TCS.NS,3252.60009765625,3298.0,3246.0,3283.25,3019.50634765625,1107375
2023-05-10,TCS.NS,3290.0,3306.5,3266.050048828125,3286.800048828125,3022.771484375,1559987
2023-05-11,TCS.NS,3309.0,3309.699951171875,3272.0,3282.14990234375,3018.49462890625,1719623
2023-05-12,TCS.NS,3279.14990234375,3290.0,3260.0,3274.300048828125,3011.275390625,1027479
2023-05-15,TCS.NS,3284.0,3292.0,3248.35009765625,3255.050048828125,2993.571533203125,1150390
2023-05-16,TCS.NS,3256.199951171875,3285.0,3250.449951171875,3258.14990234375,2996.422607421875,986306
2023-05-17,TCS.NS,3255.949951171875,3280.0,3198.25,3208.699951171875,2950.94482421875,1588815
2023-05-18,TCS.NS,3225.949951171875,3228.949951171875,3195.0,3199.85009765625,2942.805419921875,1369364
2023-05-19,TCS.NS,3210.0,3234.5,3203.050048828125,3222.85009765625,2963.958251953125,1152449
2023-05-22,TCS.NS,3230.0,3308.449951171875,3217.050048828125,3298.699951171875,3033.715087890625,1333243
2023-05-23,TCS.NS,3306.0,3327.949951171875,3290.10009765625,3297.050048828125,3032.19775390625,1687418
2023-05-24,TCS.NS,3276.0,3317.199951171875,3276.0,3303.35009765625,3037.99169921875,1016555
2023-05-25,TCS.NS,3294.0,3306.0,3267.10009765625,3293.5,3028.933349609375,1374917
2023-05-26,TCS.NS,3293.5,3338.64990234375,3291.0,3328.89990234375,3061.489013671875,1791115
2023-05-29,TCS.NS,3360.800048828125,3372.0,3312.0,3320.35009765625,3053.6259765625,1210372
2023-05-30,TCS.NS,3315.0,3326.949951171875,3301.35009765625,3316.199951171875,3049.80908203125,1344224
2023-05-31,TCS.NS,3309.0,3327.699951171875,3265.14990234375,3289.5,3025.254638671875,5815424
2023-06-01,TCS.NS,3314.0,3340.0,3297.5,3324.0,3056.982666015625,1177314
2023-06-02,TCS.NS,3326.25,3335.89990234375,3297.449951171875,3305.60009765625,3040.06103515625,2030661
2023-06-05,TCS.NS,3315.0,3327.0,3285.050048828125,3288.89990234375,3024.7021484375,1861468
2023-06-06,TCS.NS,3280.0,3288.85009765625,3220.60009765625,3232.300048828125,2972.64892578125,2022849
2023-06-07,TCS.NS,3253.0,3278.85009765625,3241.0,3274.89990234375,3011.826904296875,1567196
2023-06-08,TCS.NS,3261.0,3270.0,3233.0,3236.449951171875,2976.465576171875,1759366
2023-06-09,TCS.NS,3245.0,3250.0,3205.35009765625,3209.300048828125,2951.496826171875,1775689
2023-06-12,TCS.NS,3215.0,3254.39990234375,3211.0,3246.89990234375,2986.075927734375,2324605
2023-06-13,TCS.NS,3260.0,3265.0,3239.0,3243.699951171875,2983.13330078125,1371928
2023-06-14,TCS.NS,3243.699951171875,3255.85009765625,3225.85009765625,3251.050048828125,2989.89306640625,1658544
2023-06-15,TCS.NS,3245.300048828125,3247.449951171875,3210.0,3216.300048828125,2979.932861328125,2273810
2023-06-16,TCS.NS,3197.0,3199.39990234375,3156.0,3174.89990234375,2941.574951171875,4156189
2023-06-19,TCS.NS,3190.0,3214.89990234375,3175.0,3210.39990234375,2974.466552734375,1468186
2023-06-20,TCS.NS,3214.0,3232.5,3201.050048828125,3227.699951171875,2990.495361328125,1528452
2023-06-21,TCS.NS,3250.0,3261.39990234375,3223.949951171875,3258.199951171875,3018.75341796875,1645987
2023-06-22,TCS.NS,3260.0,3267.64990234375,3230.10009765625,3238.5,3000.501708984375,1529603
2023-06-23,TCS.NS,3237.300048828125,3249.39990234375,3209.14990234375,3216.35009765625,2979.9794921875,1119505
2023-06-26,TCS.NS,3205.0,3213.89990234375,3173.0,3189.64990234375,2955.241455078125,1978803
2023-06-27,TCS.NS,3202.0,3209.64990234375,3182.300048828125,3197.35009765625,2962.375732421875,863542
2023-06-28,TCS.NS,3208.0,3230.949951171875,3193.39990234375,3215.449951171875,2979.145263671875,1575872
2023-06-30,TCS.NS,3220.0,3310.0,3214.10009765625,3302.25,3059.566650390625,2672406
2023-07-03,TCS.NS,3314.300048828125,3318.800048828125,3268.75,3272.300048828125,3031.8173828125,1687264
2023-07-04,TCS.NS,3290.0,3315.0,3277.300048828125,3308.85009765625,3065.681396484375,1656681
2023-07-05,TCS.NS,3320.0,3329.0,3305.0,3319.949951171875,3075.9658203125,1453008
2023-07-06,TCS.NS,3306.550048828125,3328.449951171875,3302.0,3322.89990234375,3078.698486328125,1848238
2023-07-07,TCS.NS,3302.0,3356.89990234375,3302.0,3329.25,3084.582275390625,1789326
2023-07-10,TCS.NS,3324.75,3324.75,3265.199951171875,3271.949951171875,3031.492919921875,1407431
2023-07-11,TCS.NS,3295.0,3295.0,3260.800048828125,3272.39990234375,3031.91015625,1110172
2023-07-12,TCS.NS,3280.949951171875,3289.14990234375,3250.10009765625,3259.89990234375,3020.328369140625,1515240
2023-07-13,TCS.NS,3284.0,3367.449951171875,3272.75,3340.550048828125,3095.052001953125,4585146
2023-07-14,TCS.NS,3365.0,3524.85009765625,3352.0,3514.64990234375,3256.35693359375,6306101
2023-07-17,TCS.NS,3510.0,3549.89990234375,3477.050048828125,3491.699951171875,3235.09375,2743228
2023-07-18,TCS.NS,3476.0,3524.0,3465.0,3496.85009765625,3239.865478515625,2600090
2023-07-19,TCS.NS,3500.0,3516.85009765625,3445.64990234375,3470.050048828125,3215.03466796875,2405370
2023-07-20,TCS.NS,3453.10009765625,3478.89990234375,3436.050048828125,3463.300048828125,3217.124755859375,1715404
2023-07-21,TCS.NS,3404.050048828125,3434.89990234375,3359.050048828125,3368.300048828125,3128.877685546875,3770223
2023-07-24,TCS.NS,3381.0,3413.449951171875,3372.10009765625,3394.75,3153.447509765625,1680132
2023-07-25,TCS.NS,3397.5,3406.800048828125,3380.199951171875,3399.14990234375,3157.53466796875,1272980
2023-07-26,TCS.NS,3400.35009765625,3420.85009765625,3385.0,3388.300048828125,3147.456298828125,1066803
2023-07-27,TCS.NS,3394.949951171875,3411.64990234375,3385.050048828125,3396.89990234375,3155.4443359375,1701769
2023-07-28,TCS.NS,3385.0,3393.699951171875,3331.0,3355.39990234375,3116.89453125,2599831
2023-07-31,TCS.NS,3364.39990234375,3426.64990234375,3360.89990234375,3421.449951171875,3178.25,2743678
2023-08-01,TCS.NS,3415.0,3460.0,3415.0,3452.050048828125,3206.674560546875,1956167
2023-08-02,TCS.NS,3434.949951171875,3446.39990234375,3413.60009765625,3440.64990234375,3196.084716796875,1914899
2023-08-03,TCS.NS,3420.0,3433.25,3368.0,3399.949951171875,3158.277587890625,2026351
2023-08-04,TCS.NS,3401.25,3471.0,3401.25,3443.550048828125,3198.77880859375,2248493
2023-08-07,TCS.NS,3453.949951171875,3488.0,3441.25,3484.050048828125,3236.399658203125,1853889
2023-08-08,TCS.NS,3484.050048828125,3489.949951171875,3456.60009765625,3470.60009765625,3223.906005859375,1634225
2023-08-09,TCS.NS,3464.89990234375,3467.0,3425.050048828125,3462.5,3216.381591796875,1794589
2023-08-10,TCS.NS,3450.0,3464.89990234375,3430.050048828125,3442.10009765625,3197.431640625,1096701
2023-08-11,TCS.NS,3438.10009765625,3466.64990234375,3414.0,3448.800048828125,3203.655517578125,1679974
2023-08-14,TCS.NS,3440.699951171875,3455.0,3411.0,3449.85009765625,3204.630859375,1190425
2023-08-16,TCS.NS,3450.0,3466.0,3435.199951171875,3458.39990234375,3212.572998046875,1328445
2023-08-17,TCS.NS,3455.0,3460.800048828125,3413.199951171875,3435.75,3191.533203125,1843241
2023-08-18,TCS.NS,3410.0,3410.0,3356.5,3367.10009765625,3127.762939453125,2526749
2023-08-21,TCS.NS,3375.0,3409.75,3372.0,3401.64990234375,3159.85693359375,1375579
2023-08-22,TCS.NS,3400.0,3411.0,3365.050048828125,3382.14990234375,3141.742919921875,1222012
2023-08-23,TCS.NS,3388.0,3402.0,3376.0,3398.25,3156.69873046875,1330046
2023-08-24,TCS.NS,3408.0,3413.050048828125,3378.10009765625,3387.75,3146.94482421875,1152881
2023-08-25,TCS.NS,3375.0,3385.800048828125,3350.25,3381.300048828125,3140.953369140625,1158046
2023-08-28,TCS.NS,3394.0,3394.0,3360.10009765625,3375.550048828125,3135.6123046875,1037485
2023-08-29,TCS.NS,3381.050048828125,3389.550048828125,3365.0,3376.14990234375,3136.169189453125,944517
2023-08-30,TCS.NS,3398.0,3408.10009765625,3383.050048828125,3390.949951171875,3149.9169921875,1188200
2023-08-31,TCS.NS,3401.0,3417.39990234375,3343.64990234375,3356.800048828125,3118.19482421875,3417652
2023-09-01,TCS.NS,3366.0,3389.0,3356.800048828125,3379.199951171875,3139.002685546875,1277950
2023-09-04,TCS.NS,3378.0,3432.85009765625,3370.050048828125,3418.5,3175.5087890625,1828332
2023-09-05,TCS.NS,3420.0,3447.0,3405.14990234375,3429.35009765625,3185.587890625,1501842
2023-09-06,TCS.NS,3434.0,3443.89990234375,3398.10009765625,3429.89990234375,3186.0986328125,1314818
2023-09-07,TCS.NS,3430.800048828125,3460.0,3422.300048828125,3455.25,3209.64697265625,1885092
2023-09-08,TCS.NS,3455.25,3465.0,3435.050048828125,3441.89990234375,3197.24609375,1518917
2023-09-11,TCS.NS,3462.0,3485.699951171875,3445.0,3480.64990234375,3233.24169921875,1783604
2023-09-12,TCS.NS,3492.0,3589.89990234375,3483.0,3580.800048828125,3326.27294921875,4476016
2023-09-13,TCS.NS,3571.10009765625,3588.85009765625,3545.0,3567.85009765625,3314.243408203125,1754929
2023-09-14,TCS.NS,3570.050048828125,3597.699951171875,3545.60009765625,3560.050048828125,3306.997802734375,2604721
2023-09-15,TCS.NS,3567.85009765625,3607.35009765625,3562.449951171875,3598.300048828125,3342.52880859375,2952897
2023-09-18,TCS.NS,3580.050048828125,3619.300048828125,3575.25,3606.14990234375,3349.82080078125,1395753
2023-09-20,TCS.NS,3580.0,3625.0,3580.0,3606.050048828125,3349.72802734375,1649396
2023-09-21,TCS.NS,3588.550048828125,3605.0,3528.0,3585.300048828125,3330.453125,2004073
2023-09-22,TCS.NS,3584.0,3633.75,3565.050048828125,3603.64990234375,3347.498291015625,1989083
2023-09-25,TCS.NS,3602.5,3620.0,3558.64990234375,3577.14990234375,3322.88232421875,1238778
2023-09-26,TCS.NS,3567.60009765625,3594.949951171875,3536.0,3585.699951171875,3330.823974609375,1726062
2023-09-27,TCS.NS,3590.0,3614.0,3555.699951171875,3589.300048828125,3334.16845703125,1541134
2023-09-28,TCS.NS,3600.0,3602.800048828125,3527.35009765625,3536.75,3285.353515625,1755753
2023-09-29,TCS.NS,3537.199951171875,3568.449951171875,3505.550048828125,3528.60009765625,3277.783447265625,2243791
2023-10-03,TCS.NS,3534.199951171875,3534.199951171875,3480.10009765625,3513.85009765625,3264.081787109375,1948148
2023-10-04,TCS.NS,3486.300048828125,3548.0,3477.300048828125,3537.75,3286.28271484375,1788138
2023-10-05,TCS.NS,3554.0,3624.0,3551.199951171875,3589.35009765625,3334.21533203125,2990768
2023-10-06,TCS.NS,3591.0,3634.949951171875,3575.050048828125,3621.39990234375,3363.98681640625,2075691
2023-10-09,TCS.NS,3645.050048828125,3679.0,3631.0,3638.35009765625,3379.732177734375,4233074
2023-10-10,TCS.NS,3640.050048828125,3648.0,3601.35009765625,3628.89990234375,3370.953857421875,1848148
2023-10-11,TCS.NS,3650.0,3650.0,3605.0,3609.89990234375,3353.30419921875,2426417
2023-10-12,TCS.NS,3575.0,3588.64990234375,3538.10009765625,3542.550048828125,3290.74169921875,4241281
2023-10-13,TCS.NS,3530.0,3577.0,3525.0,3570.85009765625,3317.030029296875,2890357
2023-10-16,TCS.NS,3566.0,3574.64990234375,3519.10009765625,3524.050048828125,3273.556640625,1671104
2023-10-17,TCS.NS,3530.0,3534.14990234375,3503.35009765625,3507.050048828125,3257.764892578125,1672065
2023-10-18,TCS.NS,3511.0,3522.699951171875,3484.0,3487.25,3239.372314453125,1408245
2023-10-19,TCS.NS,3469.5,3476.85009765625,3451.89990234375,3455.64990234375,3218.32470703125,1514545
2023-10-20,TCS.NS,3450.39990234375,3499.5,3444.050048828125,3494.550048828125,3254.55322265625,1481211
2023-10-23,TCS.NS,3473.0,3478.949951171875,3401.300048828125,3410.14990234375,3175.94921875,1106272
2023-10-25,TCS.NS,3390.5,3425.0,3377.199951171875,3390.10009765625,3157.276123046875,1518537
2023-10-26,TCS.NS,3368.050048828125,3373.699951171875,3330.0,3336.75,3107.590576171875,1984471
2023-10-27,TCS.NS,3350.0,3362.0,3337.0,3350.949951171875,3120.814697265625,1108851
2023-10-30,TCS.NS,3350.0,3382.85009765625,3333.75,3378.550048828125,3146.52001953125,910972
2023-10-31,TCS.NS,3399.0,3399.0,3350.050048828125,3368.75,3137.392578125,999811
2023-11-01,TCS.NS,3355.0,3371.60009765625,3311.0,3330.64990234375,3101.908935546875,1563475
2023-11-02,TCS.NS,3343.199951171875,3375.949951171875,3343.199951171875,3360.10009765625,3129.337158203125,1245384
2023-11-03,TCS.NS,3382.0,3387.89990234375,3344.300048828125,3350.89990234375,3120.7685546875,1402598
2023-11-06,TCS.NS,3375.0,3392.300048828125,3359.0,3380.25,3148.102783203125,1099852
2023-11-07,TCS.NS,3378.0,3404.14990234375,3366.0,3370.449951171875,3138.9755859375,1191144
2023-11-08,TCS.NS,3371.449951171875,3401.949951171875,3369.550048828125,3381.550048828125,3149.313232421875,992899
2023-11-09,TCS.NS,3390.10009765625,3391.5,3342.050048828125,3347.449951171875,3117.5556640625,2112352
2023-11-10,TCS.NS,3338.0,3347.449951171875,3322.35009765625,3333.449951171875,3104.516845703125,1338557
2023-11-13,TCS.NS,3356.0,3356.0,3327.0,3331.550048828125,3102.747802734375,1030990
2023-11-15,TCS.NS,3383.10009765625,3413.0,3356.050048828125,3404.300048828125,3170.50146484375,2059802
2023-11-16,TCS.NS,3430.050048828125,3529.35009765625,3414.199951171875,3497.85009765625,3257.6259765625,3951984
2023-11-17,TCS.NS,3497.85009765625,3524.5,3492.550048828125,3502.449951171875,3261.910400390625,2021292
2023-11-20,TCS.NS,3491.25,3533.89990234375,3491.25,3519.60009765625,3277.8828125,1475621
2023-11-21,TCS.NS,3519.60009765625,3539.050048828125,3501.0,3510.199951171875,3269.1279296875,1807236
2023-11-22,TCS.NS,3500.0,3532.64990234375,3481.10009765625,3530.14990234375,3287.7080078125,1798051
2023-11-23,TCS.NS,3530.0,3544.0,3500.0,3508.25,3267.31201171875,2729804
2023-11-24,TCS.NS,3494.25,3504.550048828125,3453.0,3457.10009765625,3219.6748046875,1989733
2023-11-28,TCS.NS,3457.10009765625,3481.25,3433.0,3470.14990234375,3231.82861328125,1689195
2023-11-29,TCS.NS,3481.0,3518.0,3475.800048828125,3513.75,3272.434326171875,1441634
2023-11-30,TCS.NS,3499.449951171875,3516.64990234375,3481.0,3487.60009765625,3248.080078125,3266235
2023-12-01,TCS.NS,3500.0,3516.949951171875,3490.050048828125,3511.64990234375,3270.478271484375,1172141
2023-12-04,TCS.NS,3544.64990234375,3547.800048828125,3498.0,3512.449951171875,3271.223876953125,1625213
2023-12-05,TCS.NS,3538.0,3538.0,3502.800048828125,3531.60009765625,3289.058349609375,1377656
2023-12-06,TCS.NS,3532.60009765625,3612.85009765625,3525.14990234375,3604.10009765625,3356.57958984375,1896572
2023-12-07,TCS.NS,3605.0,3630.550048828125,3591.699951171875,3614.89990234375,3366.637451171875,1967653
2023-12-08,TCS.NS,3633.0,3645.0,3602.050048828125,3626.699951171875,3377.626708984375,1641155
2023-12-11,TCS.NS,3622.89990234375,3653.0,3615.0,3642.89990234375,3392.714111328125,1102503
2023-12-12,TCS.NS,3638.949951171875,3698.39990234375,3631.0,3672.10009765625,3419.909423828125,2236866
2023-12-13,TCS.NS,3643.550048828125,3650.0,3563.0,3593.550048828125,3346.75390625,3850968
2023-12-14,TCS.NS,3630.0,3678.0,3627.60009765625,3667.25,3415.392333984375,3290396
2023-12-15,TCS.NS,3666.699951171875,3895.949951171875,3666.699951171875,3861.0,3595.8359375,8531230
2023-12-18,TCS.NS,3858.10009765625,3929.0,3830.14990234375,3859.199951171875,3594.15966796875,2521612
2023-12-19,TCS.NS,3845.0,3855.10009765625,3790.0,3816.199951171875,3554.11279296875,2004435
2023-12-20,TCS.NS,3827.25,3898.800048828125,3766.550048828125,3780.050048828125,3520.44580078125,2586083
2023-12-21,TCS.NS,3756.25,3806.699951171875,3743.35009765625,3787.5,3527.3837890625,1517562
2023-12-22,TCS.NS,3800.0,3845.949951171875,3762.0,3824.0,3561.377197265625,2413058
2023-12-26,TCS.NS,3819.85009765625,3834.0,3790.14990234375,3795.550048828125,3534.881103515625,1285231
2023-12-27,TCS.NS,3799.0,3818.199951171875,3768.0,3811.199951171875,3549.456298828125,1293976
2023-12-28,TCS.NS,3824.0,3838.0,3792.10009765625,3799.89990234375,3538.93212890625,1682889
2023-12-29,TCS.NS,3792.0,3822.60009765625,3765.39990234375,3793.39990234375,3532.87890625,1574996
