Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2024-01-01,TCS.NS,3790.0,3832.0,3773.0,3811.10009765625,3549.36328125,825907
2024-01-02,TCS.NS,3811.10009765625,3811.10009765625,3767.25,3783.199951171875,3523.37939453125,1344068
2024-01-03,TCS.NS,3767.0,3771.85009765625,3687.050048828125,3691.75,3438.2099609375,1803075
2024-01-04,TCS.NS,3701.75,3719.0,3651.0,3666.800048828125,3414.9736328125,3598144
2024-01-05,TCS.NS,3675.0,3747.75,3674.85009765625,3737.89990234375,3481.18994140625,1963127
2024-01-08,TCS.NS,3737.89990234375,3739.75,3672.39990234375,3678.300048828125,3425.683349609375,1067805
2024-01-09,TCS.NS,3709.949951171875,3752.35009765625,3682.75,3689.89990234375,3436.486572265625,1370944
2024-01-10,TCS.NS,3690.0,3729.25,3688.0,3713.050048828125,3458.047119140625,1292227
2024-01-11,TCS.NS,3724.0,3773.0,3707.0,3735.550048828125,3479.001708984375,1777909
2024-01-12,TCS.NS,3848.0,3905.25,3821.60009765625,3882.800048828125,3616.13916015625,6813450
2024-01-15,TCS.NS,3960.0,3965.0,3885.0,3903.800048828125,3635.696533203125,2801505
2024-01-16,TCS.NS,3899.0,3899.0,3855.550048828125,3861.300048828125,3596.115478515625,1432672
2024-01-17,TCS.NS,3819.0,3909.949951171875,3812.550048828125,3884.60009765625,3617.8154296875,3458696
2024-01-18,TCS.NS,3898.0,3908.800048828125,3862.0,3902.60009765625,3634.579345703125,2239110
2024-01-19,TCS.NS,3945.0,3963.550048828125,3915.050048828125,3943.050048828125,3697.8349609375,2941975
2024-01-23,TCS.NS,3900.0,3933.89990234375,3842.75,3858.25,3618.308349609375,2618854
2024-01-24,TCS.NS,3880.0,3883.64990234375,3805.60009765625,3841.800048828125,3602.88134765625,2657709
2024-01-25,TCS.NS,3839.89990234375,3861.0,3778.699951171875,3810.300048828125,3573.34033203125,2205154
2024-01-29,TCS.NS,3800.800048828125,3820.0,3780.85009765625,3801.0,3564.61865234375,1646747
2024-01-30,TCS.NS,3807.449951171875,3847.800048828125,3787.0,3800.550048828125,3564.19677734375,1411621
2024-01-31,TCS.NS,3811.199951171875,3834.0,3796.449951171875,3815.949951171875,3578.638427734375,2459358
2024-02-01,TCS.NS,3820.0,3904.89990234375,3805.050048828125,3854.14990234375,3614.462890625,2363107
2024-02-02,TCS.NS,3875.050048828125,3984.39990234375,3872.0,3966.300048828125,3719.638671875,2826510
2024-02-05,TCS.NS,3983.0,4022.0,3962.10009765625,3973.300048828125,3726.20361328125,1691523
2024-02-06,TCS.NS,3997.0,4149.89990234375,3990.0,4136.0,3878.78515625,4474396
2024-02-07,TCS.NS,4153.0,4155.0,4073.949951171875,4083.39990234375,3829.4560546875,2124267
2024-02-08,TCS.NS,4090.0,4158.0,4086.050048828125,4134.10009765625,3877.00341796875,2345173
2024-02-09,TCS.NS,4136.5498046875,4184.75,4100.0,4133.7001953125,3876.628173828125,2100596
2024-02-12,TCS.NS,4130.0,4159.60009765625,4105.5498046875,4120.7001953125,3864.43701171875,1013716
2024-02-13,TCS.NS,4125.4501953125,4170.0,4081.5,4149.5,3891.44580078125,1257415
2024-02-14,TCS.NS,4107.0,4114.89990234375,4049.5,4100.10009765625,3845.11767578125,1391283
2024-02-15,TCS.NS,4128.0,4146.2998046875,4083.0,4103.2001953125,3848.025146484375,1091582
2024-02-16,TCS.NS,4113.25,4147.9501953125,4100.10009765625,4128.2998046875,3871.56396484375,1307556
2024-02-19,TCS.NS,4123.0498046875,4128.2998046875,4055.0,4103.7998046875,3848.587646484375,772291
2024-02-20,TCS.NS,4082.10009765625,4098.0,4010.0,4030.64990234375,3779.98681640625,1193648
2024-02-21,TCS.NS,4013.0,4063.35009765625,3980.60009765625,3991.5,3743.271240234375,1885939
2024-02-22,TCS.NS,3971.0,4094.949951171875,3971.0,4087.10009765625,3832.926025390625,2982052
2024-02-23,TCS.NS,4130.0,4130.0,4046.39990234375,4052.10009765625,3800.10302734375,2538072
2024-02-26,TCS.NS,4036.0,4050.0,3982.75,4001.050048828125,3752.227294921875,1379284
2024-02-27,TCS.NS,3999.0,4124.0,3999.0,4104.39990234375,3849.150146484375,2960475
2024-02-28,TCS.NS,4095.60009765625,4154.89990234375,4089.0,4118.9501953125,3862.795654296875,1939225
2024-02-29,TCS.NS,4099.0,4138.10009765625,4064.550048828125,4095.10009765625,3840.4287109375,3772719
2024-03-01,TCS.NS,4107.2001953125,4140.0,4086.800048828125,4094.35009765625,3839.7255859375,2043265
2024-03-04,TCS.NS,4105.0,4117.89990234375,4075.89990234375,4080.699951171875,3826.924072265625,1749271
2024-03-05,TCS.NS,4062.0,4064.0,3980.0,4012.10009765625,3762.59033203125,2070859
2024-03-06,TCS.NS,3994.050048828125,4072.0,3958.449951171875,4064.300048828125,3811.544189453125,1744204
2024-03-07,TCS.NS,4065.0,4124.0,4037.699951171875,4108.60009765625,3853.08935546875,2688905
2024-03-11,TCS.NS,4089.0,4153.0,4089.0,4122.35009765625,3865.984130859375,2304068
2024-03-12,TCS.NS,4122.35009765625,4229.9501953125,4121.0498046875,4192.25,3931.536865234375,4039801
2024-03-13,TCS.NS,4205.0,4241.0,4131.89990234375,4149.0,3890.9765625,2837260
2024-03-14,TCS.NS,4153.4501953125,4225.0,4086.0,4207.60009765625,3945.9326171875,2919608
2024-03-15,TCS.NS,4192.60009765625,4239.0,4177.0,4219.25,3956.85791015625,3373143
2024-03-18,TCS.NS,4215.25,4254.75,4117.85009765625,4152.5,3894.2587890625,1526904
2024-03-19,TCS.NS,4051.25,4058.0,3966.60009765625,3977.300048828125,3729.95458984375,8931209
2024-03-20,TCS.NS,3986.0,4018.0,3960.199951171875,3970.89990234375,3723.95263671875,1817913
2024-03-21,TCS.NS,3990.050048828125,4008.39990234375,3948.0,3972.949951171875,3725.875,3829582
2024-03-22,TCS.NS,3897.0,3938.0,3855.0,3910.89990234375,3667.68359375,5852485
2024-03-26,TCS.NS,3875.0,3946.699951171875,3871.449951171875,3877.5,3636.361083984375,3440925
2024-03-27,TCS.NS,3888.5,3895.0,3829.39990234375,3840.89990234375,3602.037109375,1968575
2024-03-28,TCS.NS,3850.10009765625,3915.0,3840.5,3876.300048828125,3635.2353515625,4311783
2024-04-01,TCS.NS,3897.699951171875,3933.300048828125,3888.050048828125,3916.75,3673.169921875,1569676
2024-04-02,TCS.NS,3890.0,3909.85009765625,3873.0,3883.800048828125,3642.26953125,2142666
2024-04-03,TCS.NS,3851.0,3981.0,3851.0,3947.300048828125,3701.820556640625,3973090
2024-04-04,TCS.NS,3975.89990234375,4028.64990234375,3935.25,4003.300048828125,3754.337646484375,3394637
2024-04-05,TCS.NS,3978.0,4002.0,3960.5,3979.25,3731.782958984375,1636819
2024-04-08,TCS.NS,3983.0,4032.64990234375,3960.0,3972.550048828125,3725.499755859375,2302538
2024-04-09,TCS.NS,3984.0,4015.85009765625,3925.050048828125,3946.550048828125,3701.11669921875,1876992
2024-04-10,TCS.NS,3956.39990234375,3990.199951171875,3918.0,3984.64990234375,3736.84716796875,2101965
2024-04-12,TCS.NS,3971.0,4013.35009765625,3945.5,4001.39990234375,3752.5556640625,4354821
2024-04-15,TCS.NS,4001.39990234375,4064.199951171875,3919.050048828125,3941.199951171875,3696.099609375,4200329
2024-04-16,TCS.NS,3902.0,3928.699951171875,3862.85009765625,3872.800048828125,3631.953369140625,3051420
2024-04-18,TCS.NS,3876.800048828125,3936.0,3850.0,3862.0,3621.8251953125,3476284
2024-04-19,TCS.NS,3838.0,3852.550048828125,3800.89990234375,3826.199951171875,3588.25146484375,2957749
2024-04-22,TCS.NS,3837.0,3878.0,3812.0,3864.60009765625,3624.26318359375,1728883
2024-04-23,TCS.NS,3877.050048828125,3895.0,3860.60009765625,3874.699951171875,3633.7353515625,1807586
2024-04-24,TCS.NS,3890.0,3898.0,3824.449951171875,3831.050048828125,3592.799560546875,1317312
2024-04-25,TCS.NS,3811.199951171875,3873.64990234375,3811.0,3852.199951171875,3612.63427734375,2856271
2024-04-26,TCS.NS,3855.14990234375,3876.800048828125,3802.550048828125,3821.35009765625,3583.703125,2039178
2024-04-29,TCS.NS,3838.0,3877.800048828125,3819.199951171875,3870.199951171875,3629.514892578125,1110693
2024-04-30,TCS.NS,3872.0,3881.75,3810.0,3820.64990234375,3583.04638671875,2203078
2024-05-02,TCS.NS,3778.050048828125,3871.10009765625,3778.050048828125,3863.300048828125,3623.044189453125,2491044
2024-05-03,TCS.NS,3890.14990234375,3893.60009765625,3797.60009765625,3843.39990234375,3604.38134765625,2962234
2024-05-06,TCS.NS,3853.0,3939.949951171875,3853.0,3921.050048828125,3677.20263671875,2053831
2024-05-07,TCS.NS,3930.800048828125,3988.0,3913.5,3978.949951171875,3731.501708984375,2062112
2024-05-08,TCS.NS,3961.0,3984.300048828125,3938.60009765625,3976.949951171875,3729.625732421875,1247685
2024-05-09,TCS.NS,3962.0,3971.0,3910.050048828125,3960.199951171875,3713.91796875,1726486
2024-05-10,TCS.NS,3962.60009765625,3973.60009765625,3885.050048828125,3893.89990234375,3651.7412109375,1672489
2024-05-13,TCS.NS,3884.5,3955.0,3870.0,3947.800048828125,3702.2890625,931326
2024-05-14,TCS.NS,3936.0,3945.800048828125,3892.89990234375,3901.199951171875,3658.587158203125,1058317
2024-05-15,TCS.NS,3904.5,3926.949951171875,3875.5,3880.39990234375,3639.08056640625,1115021
2024-05-16,TCS.NS,3891.10009765625,3909.5,3843.5,3900.949951171875,3684.942138671875,2599399
2024-05-17,TCS.NS,3919.0,3920.0,3830.0,3834.10009765625,3621.794189453125,2765804
2024-05-21,TCS.NS,3830.60009765625,3844.75,3810.050048828125,3820.199951171875,3608.66357421875,1908117
2024-05-22,TCS.NS,3835.0,3841.25,3817.550048828125,3832.0,3619.810302734375,1311168
2024-05-23,TCS.NS,3840.949951171875,3905.0,3825.5,3893.449951171875,3677.857666015625,2095742
2024-05-24,TCS.NS,3878.25,3883.800048828125,3844.300048828125,3849.5,3636.341064453125,1309452
2024-05-27,TCS.NS,3855.0,3908.35009765625,3841.35009765625,3847.050048828125,3634.027099609375,1841538
2024-05-28,TCS.NS,3858.0,3870.0,3830.0,3839.89990234375,3627.272705078125,1801993
2024-05-29,TCS.NS,3848.89990234375,3848.89990234375,3800.0,3803.64990234375,3593.030517578125,1568095
2024-05-30,TCS.NS,3777.0,3794.39990234375,3715.449951171875,3736.10009765625,3529.220458984375,2919230
2024-05-31,TCS.NS,3740.0,3749.800048828125,3653.75,3670.949951171875,3467.677734375,10956800
2024-06-03,TCS.NS,3732.800048828125,3751.550048828125,3696.0,3702.85009765625,3497.811767578125,2156773
2024-06-04,TCS.NS,3700.0,3745.0,3591.5,3715.0,3509.288818359375,3395997
2024-06-05,TCS.NS,3716.0,3783.800048828125,3700.0,3746.449951171875,3538.99755859375,2799670
2024-06-06,TCS.NS,3781.0,3839.89990234375,3741.5,3830.39990234375,3618.298828125,4328036
2024-06-07,TCS.NS,3837.300048828125,3915.0,3837.300048828125,3893.949951171875,3678.32958984375,4552445
2024-06-10,TCS.NS,3895.0,3905.89990234375,3841.89990234375,3858.699951171875,3645.031494140625,1734661
2024-06-11,TCS.NS,3845.0,3879.949951171875,3841.0,3852.10009765625,3638.797607421875,1419898
2024-06-12,TCS.NS,3874.39990234375,3893.5,3827.449951171875,3831.64990234375,3619.479248046875,2177001
2024-06-13,TCS.NS,3856.800048828125,3890.0,3852.0,3878.14990234375,3663.40478515625,1932323
2024-06-14,TCS.NS,3889.0,3889.0,3828.0,3832.050048828125,3619.857421875,1860730
2024-06-18,TCS.NS,3826.050048828125,3842.0,3795.050048828125,3815.10009765625,3603.84619140625,1774045
2024-06-19,TCS.NS,3827.64990234375,3833.85009765625,3792.949951171875,3801.699951171875,3591.18798828125,1509050
2024-06-20,TCS.NS,3796.0,3809.949951171875,3780.050048828125,3787.25,3577.5380859375,2846526
2024-06-21,TCS.NS,3827.0,3877.800048828125,3798.050048828125,3810.75,3599.736572265625,4642195
2024-06-24,TCS.NS,3808.75,3857.0,3791.300048828125,3816.800048828125,3605.451904296875,1702154
2024-06-25,TCS.NS,3817.0,3847.64990234375,3792.89990234375,3838.449951171875,3625.90283203125,1338808
2024-06-26,TCS.NS,3844.5,3866.949951171875,3841.0,3855.85009765625,3642.339599609375,1639845
2024-06-27,TCS.NS,3831.0,3942.0,3818.10009765625,3934.14990234375,3716.3037109375,4526556
2024-06-28,TCS.NS,3917.800048828125,3960.0,3897.85009765625,3904.14990234375,3687.965087890625,2731571
2024-07-01,TCS.NS,3884.0,4001.699951171875,3884.0,3978.199951171875,3757.91455078125,2658723
2024-07-02,TCS.NS,3993.60009765625,4023.39990234375,3982.550048828125,4017.39990234375,3794.944091796875,2307449
2024-07-03,TCS.NS,4020.0,4026.10009765625,3955.0,3965.25,3745.681884765625,1821198
2024-07-04,TCS.NS,3999.85009765625,4047.35009765625,3982.10009765625,4020.949951171875,3798.297119140625,2518001
2024-07-05,TCS.NS,4010.0,4026.75,3988.0,4011.800048828125,3789.654296875,1668616
2024-07-08,TCS.NS,4022.0,4031.25,3978.050048828125,3993.199951171875,3772.084228515625,1758882
2024-07-09,TCS.NS,3985.0,4006.949951171875,3975.10009765625,3985.5,3764.810302734375,1305801
2024-07-10,TCS.NS,3983.699951171875,4003.300048828125,3902.0,3909.14990234375,3692.688232421875,2669716
2024-07-11,TCS.NS,3931.0,3980.0,3895.60009765625,3923.699951171875,3706.432373046875,4872189
2024-07-12,TCS.NS,3980.0,4199.9501953125,3971.300048828125,4183.9501953125,3952.272216796875,13509164
2024-07-15,TCS.NS,4235.7001953125,4240.0,4157.0498046875,4169.2001953125,3938.338623046875,4848030
2024-07-16,TCS.NS,4172.0,4194.5498046875,4144.89990234375,4178.4501953125,3947.07666015625,2029521
2024-07-18,TCS.NS,4160.0,4325.0,4160.0,4315.5498046875,4076.584716796875,5613364
2024-07-19,TCS.NS,4317.39990234375,4358.75,4285.25,4302.39990234375,4073.601806640625,3903354
2024-07-22,TCS.NS,4299.9501953125,4319.9501953125,4265.0,4287.35009765625,4059.3525390625,1896386
2024-07-23,TCS.NS,4283.0,4361.7001953125,4266.2998046875,4302.35009765625,4073.55517578125,2365208
2024-07-24,TCS.NS,4287.5,4339.10009765625,4268.10009765625,4306.25,4077.24755859375,1809793
2024-07-25,TCS.NS,4295.0,4343.0,4274.2001953125,4322.5,4092.63330078125,2810342
2024-07-26,TCS.NS,4350.0,4422.4501953125,4337.0498046875,4387.85009765625,4154.5078125,3552210
2024-07-29,TCS.NS,4415.0,4431.0,4371.0,4381.10009765625,4148.1162109375,1746803
2024-07-30,TCS.NS,4391.10009765625,4398.0,4327.2998046875,4365.35009765625,4133.20458984375,1797906
2024-07-31,TCS.NS,4350.0,4414.0,4345.0,4385.35009765625,4152.14111328125,2330091
2024-08-01,TCS.NS,4399.39990234375,4419.2998046875,4365.0498046875,4397.10009765625,4163.26611328125,2202244
2024-08-02,TCS.NS,4365.0,4398.0,4270.0,4283.0498046875,4055.28076171875,2811282
2024-08-05,TCS.NS,4239.0,4239.0,4110.5,4155.0498046875,3934.087646484375,2787771
2024-08-06,TCS.NS,4170.9501953125,4258.25,4160.7998046875,4171.2001953125,3949.37939453125,2203067
2024-08-07,TCS.NS,4228.0,4244.9501953125,4180.2998046875,4200.4501953125,3977.073974609375,1237666
2024-08-08,TCS.NS,4181.0,4232.0,4160.0,4172.5498046875,3950.6572265625,2441283
2024-08-09,TCS.NS,4217.0,4253.64990234375,4205.5498046875,4228.75,4003.868896484375,1302536
2024-08-12,TCS.NS,4230.0,4239.0,4186.35009765625,4195.64990234375,3972.528564453125,936912
2024-08-13,TCS.NS,4213.0,4234.0,4183.0,4196.9501953125,3973.760498046875,1495593
2024-08-14,TCS.NS,4209.0,4306.2001953125,4188.14990234375,4295.25,4066.83203125,3226545
2024-08-16,TCS.NS,4350.0,4427.0,4325.10009765625,4416.0498046875,4181.2080078125,3457058
2024-08-19,TCS.NS,4421.0,4494.25,4390.35009765625,4490.0,4251.2255859375,2055210
2024-08-20,TCS.NS,4505.0,4565.0,4500.0,4523.2998046875,4282.75439453125,2212298
2024-08-21,TCS.NS,4518.0,4560.0,4492.5498046875,4551.5,4309.455078125,1896990
2024-08-22,TCS.NS,4560.0,4560.9501953125,4497.2001953125,4502.0,4262.58740234375,1829872
2024-08-23,TCS.NS,4500.0,4506.0,4455.0,4463.89990234375,4226.51318359375,1809253
2024-08-26,TCS.NS,4489.0,4552.14990234375,4485.0,4502.4501953125,4263.01318359375,1844164
2024-08-27,TCS.NS,4505.0,4510.0,4486.7998046875,4497.14990234375,4257.99609375,930697
2024-08-28,TCS.NS,4498.75,4562.5,4457.2998046875,4506.0498046875,4266.42138671875,1848058
2024-08-29,TCS.NS,4460.0,4556.0,4460.0,4511.7998046875,4271.86572265625,2133641
2024-08-30,TCS.NS,4500.0,4592.25,4487.7998046875,4553.75,4311.58544921875,3637222
2024-09-02,TCS.NS,4576.0,4588.0,4512.0,4521.0498046875,4280.62451171875,1216500
2024-09-03,TCS.NS,4521.0498046875,4555.89990234375,4495.89990234375,4512.35009765625,4272.38720703125,1717263
2024-09-04,TCS.NS,4476.9501953125,4487.0,4436.7001953125,4479.25,4241.0478515625,1265505
2024-09-05,TCS.NS,4481.0,4499.0,4454.14990234375,4475.9501953125,4237.92236328125,1688793
2024-09-06,TCS.NS,4473.9501953125,4518.9501953125,4440.0,4456.75,4219.74365234375,1649179
2024-09-09,TCS.NS,4455.0,4490.25,4430.5,4449.5498046875,4212.9267578125,1184938
2024-09-10,TCS.NS,4442.4501953125,4539.9501953125,4440.4501953125,4507.85009765625,4268.12646484375,1385591
2024-09-11,TCS.NS,4521.4501953125,4549.35009765625,4471.25,4479.35009765625,4241.14208984375,1325919
2024-09-12,TCS.NS,4510.25,4532.60009765625,4431.2998046875,4517.7001953125,4277.45263671875,2742216
2024-09-13,TCS.NS,4530.0,4547.0,4505.0,4522.60009765625,4282.09228515625,1458786
2024-09-16,TCS.NS,4527.0,4546.0498046875,4494.4501953125,4513.25,4273.2392578125,1155120
2024-09-17,TCS.NS,4513.25,4535.7998046875,4466.0,4505.64990234375,4266.04296875,1699364
2024-09-18,TCS.NS,4497.0498046875,4497.0498046875,4321.0,4346.14990234375,4115.02490234375,2961779
2024-09-19,TCS.NS,4390.0498046875,4422.2001953125,4281.7998046875,4296.14990234375,4067.68408203125,2927551
2024-09-20,TCS.NS,4316.89990234375,4330.7001953125,4227.5,4284.89990234375,4057.032470703125,5447908
2024-09-23,TCS.NS,4300.0,4309.39990234375,4253.0,4268.5,4041.5048828125,1702319
2024-09-24,TCS.NS,4251.64990234375,4291.0,4240.0,4271.2998046875,4044.155517578125,3012026
2024-09-25,TCS.NS,4252.35009765625,4289.60009765625,4240.0,4274.75,4047.42236328125,2713073
2024-09-26,TCS.NS,4260.0,4316.7998046875,4260.0,4292.5,4064.228271484375,3964251
2024-09-27,TCS.NS,4335.0,4378.0,4300.0498046875,4308.7001953125,4079.56689453125,3012477
2024-09-30,TCS.NS,4286.89990234375,4298.75,4260.0498046875,4268.5,4041.5048828125,2503416
2024-10-01,TCS.NS,4255.5498046875,4295.75,4242.9501953125,4287.89990234375,4059.873291015625,1823365
2024-10-03,TCS.NS,4262.60009765625,4279.0,4210.0,4232.75,4007.656005859375,3350119
2024-10-04,TCS.NS,4225.0,4298.0,4224.0498046875,4252.25,4026.119140625,2965463
2024-10-07,TCS.NS,4273.89990234375,4297.25,4229.39990234375,4272.85009765625,4045.62353515625,1472619
2024-10-08,TCS.NS,4272.60009765625,4279.39990234375,4203.9501953125,4253.25,4027.066162109375,1541867
2024-10-09,TCS.NS,4260.0,4295.0,4246.7001953125,4252.9501953125,4026.781982421875,1082504
2024-10-10,TCS.NS,4253.25,4293.85009765625,4198.60009765625,4227.39990234375,4002.590087890625,2378875
2024-10-11,TCS.NS,4143.0,4241.9501953125,4112.4501953125,4149.2001953125,3928.549072265625,5759183
2024-10-14,TCS.NS,4140.0,4165.39990234375,4122.2001953125,4136.64990234375,3916.666259765625,2137590
2024-10-15,TCS.NS,4131.0498046875,4169.9501953125,4095.0,4116.7998046875,3897.8720703125,2759474
2024-10-16,TCS.NS,4085.0,4115.0,4067.199951171875,4094.949951171875,3877.18408203125,2359151
2024-10-17,TCS.NS,4112.7998046875,4129.9501953125,4092.949951171875,4109.0,3890.48681640625,2522659
2024-10-18,TCS.NS,4090.0,4146.14990234375,4080.0,4123.0498046875,3913.313232421875,2361000
2024-10-21,TCS.NS,4132.60009765625,4139.9501953125,4070.0,4079.85009765625,3872.31103515625,1595450
2024-10-22,TCS.NS,4066.0,4089.800048828125,4006.35009765625,4015.5,3811.234375,1928049
2024-10-23,TCS.NS,3999.60009765625,4113.5498046875,3995.14990234375,4066.25,3859.40283203125,1966476
2024-10-24,TCS.NS,4004.0,4079.0,4004.0,4047.89990234375,3841.986083984375,2676744
2024-10-25,TCS.NS,4057.050048828125,4092.0,4032.699951171875,4057.550048828125,3851.1455078125,1759676
2024-10-28,TCS.NS,4068.949951171875,4134.0,4051.0,4090.85009765625,3882.75146484375,1532534
2024-10-29,TCS.NS,4095.85009765625,4103.5,4060.10009765625,4075.25,3867.94482421875,1445885
2024-10-30,TCS.NS,4075.0,4107.0,4060.050048828125,4084.64990234375,3876.866455078125,1935002
2024-10-31,TCS.NS,4070.0,4078.300048828125,3960.0,3968.449951171875,3766.577880859375,3740372
2024-11-01,TCS.NS,3989.85009765625,3998.949951171875,3976.050048828125,3984.199951171875,3781.5263671875,154895
2024-11-04,TCS.NS,3966.300048828125,3991.89990234375,3913.25,3964.14990234375,3762.496337890625,2269192
2024-11-05,TCS.NS,3941.10009765625,3986.0,3941.10009765625,3971.35009765625,3769.330322265625,967590
2024-11-06,TCS.NS,4003.60009765625,4149.7998046875,3975.25,4139.64990234375,3929.069091796875,3792017
2024-11-07,TCS.NS,4169.7001953125,4205.7998046875,4085.050048828125,4150.89990234375,3939.746337890625,3724349
2024-11-08,TCS.NS,4155.0,4169.75,4117.64990234375,4147.0,3936.045166015625,1648039
2024-11-11,TCS.NS,4128.2001953125,4234.2998046875,4117.64990234375,4198.7001953125,3985.115234375,1406487
2024-11-12,TCS.NS,4216.0,4218.0,4164.35009765625,4197.39990234375,3983.880859375,1587640
2024-11-13,TCS.NS,4178.10009765625,4196.75,4131.0498046875,4150.35009765625,3939.224853515625,1098813
2024-11-14,TCS.NS,4135.0,4160.0,4116.4501953125,4145.89990234375,3935.000732421875,1825432
2024-11-18,TCS.NS,4213.0,4213.0,3990.199951171875,4019.5,3815.03125,3313944
2024-11-19,TCS.NS,4019.89990234375,4132.14990234375,4014.10009765625,4039.550048828125,3834.061279296875,1776233
2024-11-21,TCS.NS,4044.89990234375,4092.449951171875,4024.0,4072.85009765625,3865.6669921875,2384347
2024-11-22,TCS.NS,4071.0,4254.9501953125,4054.0,4244.60009765625,4028.68017578125,3096553
2024-11-25,TCS.NS,4280.0,4328.10009765625,4252.2001953125,4315.10009765625,4095.593505859375,4052167
2024-11-26,TCS.NS,4321.0498046875,4366.60009765625,4310.0,4352.7001953125,4131.28125,2060669
2024-11-27,TCS.NS,4358.9501953125,4377.39990234375,4324.0498046875,4332.5498046875,4112.15576171875,1558993
2024-11-28,TCS.NS,4319.0,4339.9501953125,4233.0,4244.89990234375,4028.96435546875,2558544
2024-11-29,TCS.NS,4220.0,4298.7001953125,4195.64990234375,4270.85009765625,4053.594482421875,2017425
2024-12-02,TCS.NS,4270.0,4288.2001953125,4230.0498046875,4276.64990234375,4059.099609375,1670944
2024-12-03,TCS.NS,4314.35009765625,4325.0,4265.4501953125,4302.75,4083.8720703125,2010905
2024-12-04,TCS.NS,4313.5498046875,4386.9501953125,4289.0498046875,4354.39990234375,4132.89453125,3302642
2024-12-05,TCS.NS,4400.7998046875,4489.0,4360.0,4464.0498046875,4236.96630859375,3746747
2024-12-06,TCS.NS,4453.0,4465.0,4412.75,4445.5,4219.3603515625,1842087
2024-12-09,TCS.NS,4430.4501953125,4469.39990234375,4415.5498046875,4452.14990234375,4225.671875,2066639
2024-12-10,TCS.NS,4426.14990234375,4493.7998046875,4412.10009765625,4432.5498046875,4207.0693359375,2087828
2024-12-11,TCS.NS,4431.85009765625,4448.64990234375,4407.0,4427.4501953125,4202.228515625,1635256
2024-12-12,TCS.NS,4430.0498046875,4485.0,4426.0,4454.9501953125,4228.330078125,1914642
2024-12-13,TCS.NS,4434.9501953125,4494.89990234375,4394.39990234375,4473.89990234375,4246.31591796875,1967048
2024-12-16,TCS.NS,4459.0,4475.0,4397.0,4415.2001953125,4190.60205078125,1646224
2024-12-17,TCS.NS,4410.0,4432.9501953125,4318.0,4328.5,4108.3115234375,3225027
2024-12-18,TCS.NS,4311.7001953125,4362.0,4289.60009765625,4347.85009765625,4126.67822265625,1575404
2024-12-19,TCS.NS,4282.0,4364.0,4262.0,4271.89990234375,4054.59130859375,3015763
2024-12-20,TCS.NS,4329.0,4382.0,4152.5,4170.2998046875,3958.159423828125,4116989
2024-12-23,TCS.NS,4200.0498046875,4217.0,4114.89990234375,4158.2998046875,3946.770263671875,2195338
2024-12-24,TCS.NS,4158.2998046875,4218.0,4158.2998046875,4179.5,3966.891845703125,1181886
2024-12-26,TCS.NS,4179.5,4199.9501953125,4143.14990234375,4169.10009765625,3957.020751953125,1208464
2024-12-27,TCS.NS,4163.0,4180.9501953125,4147.25,4164.85009765625,3952.987060546875,858100
2024-12-30,TCS.NS,4151.0,4199.2998046875,4112.0,4158.7998046875,3947.244384765625,1527169
2024-12-31,TCS.NS,4135.0,4139.9501953125,4032.050048828125,4094.800048828125,3886.500732421875,1555429
2025-01-01,TCS.NS,4094.39990234375,4134.0,4085.449951171875,4112.4501953125,3903.2529296875,763161
2025-01-02,TCS.NS,4120.0,4183.0,4096.9501953125,4175.75,3963.33251953125,1720835
