Date,Symbol,Open,High,Low,Close,Adj Close,Volume
2025-01-03,TCS.NS,4179.9501953125,4179.9501953125,4092.300048828125,4099.89990234375,3891.341064453125,1791953
2025-01-06,TCS.NS,4105.5,4149.64990234375,4066.39990234375,4095.0,3886.690185546875,2085593
2025-01-07,TCS.NS,4114.9501953125,4140.35009765625,4011.550048828125,4028.300048828125,3823.38330078125,2669054
2025-01-08,TCS.NS,4034.89990234375,4126.0,4017.75,4108.39990234375,3899.40869140625,2181277
2025-01-09,TCS.NS,4101.0,4137.75,4025.300048828125,4038.85009765625,3833.396484375,2392472
2025-01-10,TCS.NS,4200.0,4297.0,4170.0,4265.64990234375,4048.659423828125,7894300
2025-01-13,TCS.NS,4245.0,4322.9501953125,4227.39990234375,4291.10009765625,4072.815185546875,4003771
2025-01-14,TCS.NS,4302.0,4313.89990234375,4219.0498046875,4233.0498046875,4017.71826171875,3441709
2025-01-15,TCS.NS,4218.0,4256.4501953125,4207.4501953125,4249.60009765625,4033.426025390625,1653474
2025-01-16,TCS.NS,4260.0,4294.0,4191.85009765625,4206.2998046875,3992.328857421875,2637705
2025-01-17,TCS.NS,4159.89990234375,4160.60009765625,4100.0498046875,4124.2998046875,3986.528564453125,1761466
2025-01-20,TCS.NS,4145.7998046875,4145.7998046875,4068.10009765625,4077.800048828125,3941.582275390625,1287799
2025-01-21,TCS.NS,4095.300048828125,4111.0,4030.0,4035.85009765625,3901.03369140625,1971591
2025-01-22,TCS.NS,4050.0,4163.14990234375,4044.199951171875,4156.60009765625,4017.75,2409223
2025-01-23,TCS.NS,4168.0,4191.35009765625,4140.0498046875,4145.4501953125,4006.97265625,1822998
2025-01-24,TCS.NS,4104.0,4178.0,4104.0,4152.35009765625,4013.64208984375,1910099
2025-01-27,TCS.NS,4102.0,4156.35009765625,4041.050048828125,4065.14990234375,3929.354736328125,1551782
2025-01-28,TCS.NS,4070.800048828125,4102.0,4028.300048828125,4040.300048828125,3905.3349609375,2468272
2025-01-29,TCS.NS,4054.0,4107.85009765625,4054.0,4099.7998046875,3962.846923828125,1217089
2025-01-30,TCS.NS,4099.89990234375,4129.89990234375,4058.5,4100.0498046875,3963.0888671875,1531251
2025-01-31,TCS.NS,4110.0,4128.4501953125,4085.25,4112.39990234375,3975.0263671875,1492943
2025-02-01,TCS.NS,4113.0,4135.89990234375,4056.0,4073.14990234375,3937.08740234375,437172
2025-02-03,TCS.NS,4030.89990234375,4077.0,3998.699951171875,4068.64990234375,3932.73779296875,1265713
2025-02-04,TCS.NS,4083.699951171875,4118.85009765625,4066.050048828125,4107.0498046875,3969.85498046875,2547132
2025-02-05,TCS.NS,4150.0,4150.0,4076.0,4091.10009765625,3954.437744140625,1693912
2025-02-06,TCS.NS,4105.39990234375,4139.5,4051.550048828125,4082.75,3946.36669921875,2284536
2025-02-07,TCS.NS,4090.0,4090.0,4008.0,4029.39990234375,3894.799072265625,1548940
2025-02-10,TCS.NS,4040.0,4052.0,4014.35009765625,4036.949951171875,3902.0966796875,1339511
2025-02-11,TCS.NS,4018.39990234375,4040.0,3955.0,3963.550048828125,3831.148681640625,1810908
2025-02-12,TCS.NS,3971.10009765625,4021.75,3940.14990234375,3950.14990234375,3818.196044921875,1678002
2025-02-13,TCS.NS,3968.0,3984.449951171875,3902.25,3910.14990234375,3779.5322265625,2277310
2025-02-14,TCS.NS,3925.0,3948.0,3900.0,3934.85009765625,3803.40771484375,1681975
2025-02-17,TCS.NS,3856.5,3934.0,3856.199951171875,3904.5,3774.0712890625,1799806
2025-02-18,TCS.NS,3898.39990234375,3924.39990234375,3864.5,3873.199951171875,3743.81689453125,2149879
2025-02-19,TCS.NS,3872.199951171875,3874.949951171875,3768.14990234375,3784.10009765625,3657.693359375,4366672
2025-02-20,TCS.NS,3761.5,3788.0,3751.300048828125,3779.39990234375,3653.150146484375,2888572
2025-02-21,TCS.NS,3776.10009765625,3817.0,3775.0,3786.0,3659.530029296875,1833931
2025-02-24,TCS.NS,3743.14990234375,3763.199951171875,3670.0,3675.60009765625,3552.817626953125,2508516
2025-02-25,TCS.NS,3625.0,3658.0,3621.25,3629.550048828125,3508.30615234375,4101954
2025-02-27,TCS.NS,3611.699951171875,3638.0,3600.699951171875,3612.550048828125,3491.873779296875,3823856
2025-02-28,TCS.NS,3584.949951171875,3600.0,3457.0,3483.25,3366.89306640625,7085018
2025-03-03,TCS.NS,3485.0,3523.25,3476.14990234375,3493.050048828125,3376.365966796875,4990439
2025-03-04,TCS.NS,3474.0,3551.0,3464.300048828125,3532.050048828125,3414.062744140625,2797737
2025-03-05,TCS.NS,3520.85009765625,3600.35009765625,3520.85009765625,3547.050048828125,3428.561767578125,2501894
2025-03-06,TCS.NS,3557.0,3609.449951171875,3536.10009765625,3601.60009765625,3481.28955078125,2786513
2025-03-07,TCS.NS,3600.0,3625.0,3574.39990234375,3611.199951171875,3490.56884765625,2051315
2025-03-10,TCS.NS,3606.5,3622.10009765625,3582.60009765625,3589.64990234375,3469.73876953125,1004626
2025-03-11,TCS.NS,3558.0,3588.75,3537.64990234375,3575.300048828125,3455.8681640625,1995450
2025-03-12,TCS.NS,3565.0,3569.25,3486.85009765625,3506.199951171875,3389.076416015625,3174167
2025-03-13,TCS.NS,3502.300048828125,3524.300048828125,3484.10009765625,3511.050048828125,3393.764404296875,1693004
2025-03-17,TCS.NS,3489.0,3530.449951171875,3477.35009765625,3497.699951171875,3380.860107421875,2690906
2025-03-18,TCS.NS,3497.699951171875,3497.699951171875,3497.699951171875,3497.699951171875,3380.860107421875,0
2025-03-19,TCS.NS,3547.0,3547.0,3462.75,3497.10009765625,3380.280517578125,3051244
2025-03-20,TCS.NS,3512.0,3578.949951171875,3512.0,3563.14990234375,3444.123779296875,2845192
2025-03-21,TCS.NS,3475.0,3616.25,3465.0,3578.10009765625,3458.57470703125,4161925
2025-03-24,TCS.NS,3600.0,3649.75,3566.60009765625,3628.949951171875,3507.72607421875,1834751
2025-03-25,TCS.NS,3645.0,3710.0,3638.0,3657.75,3535.56396484375,3135390
2025-03-26,TCS.NS,3647.75,3680.5,3625.85009765625,3635.800048828125,3514.34716796875,1734499
2025-03-27,TCS.NS,3614.85009765625,3663.0,3610.5,3651.199951171875,3529.232666015625,2528474
2025-03-28,TCS.NS,3651.0,3660.949951171875,3591.89990234375,3606.14990234375,3485.687255859375,2051919
2025-04-01,TCS.NS,3572.699951171875,3584.0,3525.0,3550.800048828125,3432.1865234375,2618493
2025-04-02,TCS.NS,3544.0,3564.10009765625,3530.050048828125,3543.949951171875,3425.565185546875,1764313
2025-04-03,TCS.NS,3491.0,3502.0,3396.14990234375,3403.14990234375,3289.46875,4537821
2025-04-04,TCS.NS,3362.60009765625,3399.64990234375,3295.5,3299.39990234375,3189.184326171875,5317367
2025-04-07,TCS.NS,3100.0,3291.39990234375,3056.050048828125,3274.050048828125,3164.68115234375,6623955
2025-04-08,TCS.NS,3302.050048828125,3349.0,3255.300048828125,3292.949951171875,3182.94970703125,5557558
2025-04-09,TCS.NS,3260.550048828125,3270.0,3212.050048828125,3246.60009765625,3138.1484375,2990265
2025-04-11,TCS.NS,3289.550048828125,3298.949951171875,3206.0,3231.5,3123.552734375,7108961
2025-04-15,TCS.NS,3314.39990234375,3314.39990234375,3238.60009765625,3248.199951171875,3139.69482421875,3512160
2025-04-16,TCS.NS,3248.199951171875,3278.10009765625,3229.0,3273.800048828125,3164.439697265625,2384391
2025-04-17,TCS.NS,3245.5,3303.60009765625,3218.0,3298.89990234375,3188.700927734375,2932346
2025-04-21,TCS.NS,3290.10009765625,3354.0,3284.10009765625,3321.60009765625,3210.642822265625,2432946
2025-04-22,TCS.NS,3322.60009765625,3333.89990234375,3295.0,3314.39990234375,3203.683349609375,2710498
2025-04-23,TCS.NS,3365.0,3420.89990234375,3337.300048828125,3413.0,3298.98974609375,3543923
2025-04-24,TCS.NS,3401.10009765625,3412.5,3387.699951171875,3401.60009765625,3287.970458984375,2252175
2025-04-25,TCS.NS,3420.0,3477.800048828125,3405.0,3448.0,3332.820556640625,2742991
2025-04-28,TCS.NS,3435.0,3457.800048828125,3405.0,3443.5,3328.470703125,1593296
2025-04-29,TCS.NS,3455.0,3495.0,3430.39990234375,3472.5,3356.501953125,1578332
2025-04-30,TCS.NS,3472.0,3509.89990234375,3366.0,3453.699951171875,3338.329833984375,2809332
2025-05-02,TCS.NS,3472.0,3491.5,3420.0,3431.0,3316.388427734375,1721761
2025-05-05,TCS.NS,3450.0,3504.5,3446.39990234375,3454.300048828125,3338.909912109375,1284443
2025-05-06,TCS.NS,3460.0,3473.0,3437.0,3460.0,3344.419921875,1324763
2025-05-07,TCS.NS,3420.60009765625,3459.5,3420.60009765625,3445.10009765625,3330.017578125,1477128
2025-05-08,TCS.NS,3448.0,3477.0,3428.699951171875,3448.89990234375,3333.6904296875,2543591
2025-05-09,TCS.NS,3399.0,3446.199951171875,3398.10009765625,3440.300048828125,3325.377685546875,2531757
2025-05-12,TCS.NS,3505.0,3630.5,3502.199951171875,3620.39990234375,3499.46142578125,2228678
2025-05-13,TCS.NS,3620.39990234375,3623.0,3510.5,3515.0,3397.58251953125,3062887
2025-05-14,TCS.NS,3521.0,3561.0,3508.60009765625,3548.699951171875,3430.15673828125,2119499
2025-05-15,TCS.NS,3564.0,3600.0,3514.10009765625,3579.89990234375,3460.314453125,3548330
2025-05-16,TCS.NS,3593.89990234375,3593.89990234375,3546.10009765625,3561.300048828125,3442.3359375,1666727
2025-05-19,TCS.NS,3550.0,3550.0,3503.699951171875,3518.800048828125,3401.25537109375,2537377
2025-05-20,TCS.NS,3531.800048828125,3558.0,3494.0,3498.300048828125,3381.4404296875,2038374
2025-05-21,TCS.NS,3508.0,3537.0,3498.300048828125,3525.800048828125,3408.021728515625,1440153
2025-05-22,TCS.NS,3495.0,3497.800048828125,3451.300048828125,3477.0,3360.8515625,2034383
2025-05-23,TCS.NS,3477.0,3535.0,3465.60009765625,3514.60009765625,3397.196044921875,1274331
2025-05-26,TCS.NS,3521.0,3545.0,3510.10009765625,3537.300048828125,3419.137451171875,967470
2025-05-27,TCS.NS,3532.0,3540.0,3483.10009765625,3498.699951171875,3381.826904296875,2467680
2025-05-28,TCS.NS,3520.0,3529.0,3493.0,3497.699951171875,3380.860107421875,1222933
2025-05-29,TCS.NS,3504.699951171875,3532.5,3486.5,3498.10009765625,3381.2470703125,3188072
2025-05-30,TCS.NS,3490.0,3506.699951171875,3453.10009765625,3463.39990234375,3347.7060546875,3404365
2025-06-02,TCS.NS,3450.0,3460.0,3418.60009765625,3449.800048828125,3334.560546875,1877585
2025-06-03,TCS.NS,3446.0,3473.5,3400.5,3405.199951171875,3291.4501953125,2848125
2025-06-04,TCS.NS,3389.0,3394.800048828125,3370.0,3380.89990234375,3297.0087890625,2544807
2025-06-05,TCS.NS,3409.0,3409.0,3363.699951171875,3371.10009765625,3287.4521484375,3584683
2025-06-06,TCS.NS,3371.10009765625,3390.89990234375,3358.699951171875,3384.199951171875,3300.226806640625,2070390
2025-06-09,TCS.NS,3400.0,3434.0,3390.89990234375,3421.89990234375,3336.991455078125,1718678
2025-06-10,TCS.NS,3440.0,3485.800048828125,3423.199951171875,3462.89990234375,3376.973876953125,2419874
2025-06-11,TCS.NS,3470.0,3489.0,3449.10009765625,3471.89990234375,3385.75048828125,2847013
2025-06-12,TCS.NS,3471.89990234375,3474.699951171875,3423.199951171875,3434.199951171875,3348.986083984375,4060134
2025-06-13,TCS.NS,3393.199951171875,3450.5,3393.199951171875,3445.699951171875,3360.20068359375,2178493
2025-06-16,TCS.NS,3440.0,3509.0,3426.199951171875,3496.300048828125,3409.545654296875,1934088
2025-06-17,TCS.NS,3510.0,3520.0,3488.10009765625,3515.300048828125,3428.07373046875,2111940
2025-06-18,TCS.NS,3519.10009765625,3538.0,3443.10009765625,3451.39990234375,3365.75927734375,2696327
2025-06-19,TCS.NS,3450.0,3451.0,3413.0,3424.0,3339.039306640625,2672768
2025-06-20,TCS.NS,3425.0,3446.300048828125,3410.89990234375,3435.699951171875,3350.448974609375,2351248
2025-06-23,TCS.NS,3415.0,3425.0,3370.0,3393.60009765625,3309.393798828125,3123421
2025-06-24,TCS.NS,3434.60009765625,3442.10009765625,3382.0,3390.39990234375,3306.27294921875,3403048
2025-06-25,TCS.NS,3407.300048828125,3450.0,3400.0,3444.800048828125,3359.3232421875,1757699
2025-06-26,TCS.NS,3444.800048828125,3451.39990234375,3415.300048828125,3441.800048828125,3356.397705078125,2879106
2025-06-27,TCS.NS,3455.0,3466.39990234375,3431.0,3441.10009765625,3355.71533203125,1778433
2025-06-30,TCS.NS,3439.89990234375,3464.89990234375,3430.0,3462.0,3376.09619140625,1468351
2025-07-01,TCS.NS,3455.0,3485.0,3413.5,3429.699951171875,3344.59765625,2375183
2025-07-02,TCS.NS,3487.199951171875,3489.89990234375,3420.0,3423.300048828125,3338.356689453125,3090585
2025-07-03,TCS.NS,3430.0,3435.300048828125,3397.60009765625,3400.800048828125,3316.4150390625,2531870
2025-07-04,TCS.NS,3408.0,3427.0,3390.10009765625,3419.800048828125,3334.943603515625,1109320
2025-07-07,TCS.NS,3418.300048828125,3426.10009765625,3408.39990234375,3411.699951171875,3327.04443359375,1639174
2025-07-08,TCS.NS,3405.0,3425.0,3393.39990234375,3406.199951171875,3321.680908203125,2325242
2025-07-09,TCS.NS,3410.0,3414.0,3367.0,3383.800048828125,3299.8369140625,2034938
2025-07-10,TCS.NS,3380.0,3399.0,3356.0,3382.0,3298.08154296875,3035012
2025-07-11,TCS.NS,3299.89990234375,3335.0,3261.10009765625,3266.0,3184.959716796875,7635550
2025-07-14,TCS.NS,3266.0,3272.0,3200.0,3222.699951171875,3142.734130859375,3924009
2025-07-15,TCS.NS,3206.0,3259.39990234375,3206.0,3252.300048828125,3171.599853515625,2590889
2025-07-16,TCS.NS,3227.0,3244.89990234375,3220.60009765625,3233.10009765625,3163.576171875,2540733
2025-07-17,TCS.NS,3224.10009765625,3242.0,3204.10009765625,3209.199951171875,3140.18994140625,2947640
2025-07-18,TCS.NS,3225.0,3228.800048828125,3187.0,3189.89990234375,3121.304931640625,3432645
2025-07-21,TCS.NS,3190.0,3197.60009765625,3152.0,3158.199951171875,3090.286865234375,3844346
2025-07-22,TCS.NS,3159.60009765625,3180.10009765625,3154.60009765625,3159.60009765625,3091.65673828125,3198036
2025-07-23,TCS.NS,3159.60009765625,3182.0,3157.60009765625,3179.10009765625,3110.7373046875,1922875
2025-07-24,TCS.NS,3165.10009765625,3173.699951171875,3140.0,3148.0,3080.30615234375,2934778
2025-07-25,TCS.NS,3140.0,3156.89990234375,3125.60009765625,3135.800048828125,3068.368408203125,2568917
2025-07-28,TCS.NS,3110.0,3118.0,3069.89990234375,3079.300048828125,3013.08349609375,3374473
2025-07-29,TCS.NS,3060.0,3074.0,3041.199951171875,3056.0,2990.284423828125,4785312
2025-07-30,TCS.NS,3060.0,3069.0,3047.199951171875,3053.60009765625,2987.93603515625,2880121
2025-07-31,TCS.NS,3041.699951171875,3059.800048828125,3015.0,3036.800048828125,2971.497314453125,2968371
2025-08-01,TCS.NS,3029.89990234375,3036.800048828125,3000.0,3003.0,2938.424072265625,2053847
2025-08-04,TCS.NS,3009.10009765625,3079.39990234375,2991.60009765625,3074.39990234375,3008.28857421875,2519252
2025-08-05,TCS.NS,3074.39990234375,3077.5,3042.0,3063.89990234375,2998.014404296875,1927996
2025-08-06,TCS.NS,3063.0,3066.800048828125,3026.0,3032.300048828125,2967.093994140625,1487081
2025-08-07,TCS.NS,3016.0,3051.60009765625,3010.89990234375,3047.0,2981.47802734375,2543076
2025-08-08,TCS.NS,3048.10009765625,3059.800048828125,3025.0,3036.39990234375,2971.105712890625,2762140
2025-08-11,TCS.NS,3036.39990234375,3049.89990234375,3021.300048828125,3040.800048828125,2975.4111328125,1884215
2025-08-12,TCS.NS,3041.0,3096.39990234375,3026.89990234375,3035.39990234375,2970.127197265625,3358232
2025-08-13,TCS.NS,3036.10009765625,3044.39990234375,3028.60009765625,3036.199951171875,2970.91015625,2148166
2025-08-14,TCS.NS,3034.0,3055.89990234375,3019.10009765625,3022.300048828125,2957.30908203125,3342174
2025-08-18,TCS.NS,3046.5,3049.0,3003.39990234375,3011.199951171875,2946.44775390625,2945609
2025-08-19,TCS.NS,3011.199951171875,3025.0,3011.10009765625,3016.199951171875,2951.340087890625,2650784
2025-08-20,TCS.NS,3010.89990234375,3103.39990234375,3010.89990234375,3098.60009765625,3031.96826171875,4952358
2025-08-21,TCS.NS,3130.0,3130.0,3083.10009765625,3102.60009765625,3035.882568359375,3230726
2025-08-22,TCS.NS,3086.0,3095.699951171875,3050.0,3054.0,2988.327392578125,1593791
2025-08-25,TCS.NS,3087.300048828125,3152.0,3077.10009765625,3140.60009765625,3073.0654296875,3448370
2025-08-26,TCS.NS,3129.0,3162.0,3120.0,3157.199951171875,3089.30810546875,5522097
2025-08-28,TCS.NS,3145.0,3146.5,3086.5,3093.699951171875,3027.173828125,3116051
2025-08-29,TCS.NS,3093.0,3115.0,3077.199951171875,3084.699951171875,3018.3671875,2271789
2025-09-01,TCS.NS,3090.0,3131.10009765625,3090.0,3112.60009765625,3045.667236328125,1246862
2025-09-02,TCS.NS,3121.10009765625,3155.0,3103.10009765625,3111.5,3044.591064453125,2185229
2025-09-03,TCS.NS,3129.89990234375,3141.89990234375,3088.0,3097.5,3030.89208984375,1799774
2025-09-04,TCS.NS,3116.0,3118.0,3090.800048828125,3095.699951171875,3029.130615234375,1481391
2025-09-05,TCS.NS,3097.10009765625,3103.39990234375,3028.60009765625,3048.300048828125,2982.75,2802055
2025-09-08,TCS.NS,3050.0,3064.89990234375,3016.0,3019.0,2954.079833984375,2626187
2025-09-09,TCS.NS,3032.10009765625,3060.0,3030.800048828125,3049.39990234375,2983.826171875,2489301
2025-09-10,TCS.NS,3056.39990234375,3122.699951171875,3053.39990234375,3110.0,3043.123291015625,2079428
2025-09-11,TCS.NS,3139.0,3139.0,3110.10009765625,3124.199951171875,3057.017822265625,2263446
2025-09-12,TCS.NS,3144.0,3148.699951171875,3121.0,3133.39990234375,3066.019775390625,1447167
2025-09-15,TCS.NS,3134.0,3134.0,3096.0,3111.89990234375,3044.982421875,1732539
2025-09-16,TCS.NS,3128.0,3150.0,3109.10009765625,3145.699951171875,3078.055419921875,2573429
2025-09-17,TCS.NS,3152.0,3182.39990234375,3142.39990234375,3172.800048828125,3104.57275390625,2418271
2025-09-18,TCS.NS,3185.0,3203.0,3161.39990234375,3176.699951171875,3108.388916015625,2633138
2025-09-19,TCS.NS,3170.0,3180.5,3144.0,3169.199951171875,3101.050048828125,4901694
2025-09-22,TCS.NS,3095.0,3106.89990234375,3065.0,3073.800048828125,3007.70166015625,3634901
2025-09-23,TCS.NS,3070.0,3080.699951171875,3052.0,3062.39990234375,2996.546875,3177741
2025-09-24,TCS.NS,3050.0,3057.0,3033.0,3035.39990234375,2970.127197265625,1625714
2025-09-25,TCS.NS,3022.0,3029.60009765625,2951.0,2957.39990234375,2893.804443359375,4974361
2025-09-26,TCS.NS,2941.0,2954.800048828125,2891.300048828125,2899.10009765625,2836.758544921875,3934636
2025-09-29,TCS.NS,2916.0,2929.300048828125,2894.0,2896.10009765625,2833.82275390625,3110035
2025-09-30,TCS.NS,2911.0,2915.300048828125,2885.10009765625,2888.39990234375,2826.288330078125,2253458
2025-10-01,TCS.NS,2891.0,2924.800048828125,2866.60009765625,2914.199951171875,2851.53369140625,1952902
2025-10-03,TCS.NS,2924.0,2924.0,2891.10009765625,2901.89990234375,2839.498046875,2899519
2025-10-06,TCS.NS,2902.0,2993.60009765625,2895.60009765625,2988.39990234375,2924.137939453125,2112774
2025-10-07,TCS.NS,2995.0,3004.5,2955.5,2973.699951171875,2909.75390625,3062943
2025-10-08,TCS.NS,2975.0,3043.0,2968.0,3027.199951171875,2962.103759765625,4121889
2025-10-09,TCS.NS,3034.0,3066.0,3020.0,3061.699951171875,2995.86181640625,3211304
2025-10-10,TCS.NS,3050.0,3070.0,3006.89990234375,3028.300048828125,2963.179931640625,8817365
2025-10-13,TCS.NS,3027.0,3035.5,2998.199951171875,3007.199951171875,2942.53369140625,2866865
2025-10-14,TCS.NS,3021.0,3027.199951171875,2955.5,2960.300048828125,2896.642333984375,3611416
2025-10-15,TCS.NS,2971.0,2979.699951171875,2951.0,2969.800048828125,2916.7763671875,4282226
2025-10-16,TCS.NS,2969.89990234375,2975.0,2943.10009765625,2970.699951171875,2917.66015625,3251495
2025-10-17,TCS.NS,2970.0,2988.800048828125,2955.39990234375,2962.199951171875,2909.311767578125,4374683
2025-10-20,TCS.NS,2985.5,3023.0,2978.5,3015.199951171875,2961.365478515625,3133039
2025-10-21,TCS.NS,3031.10009765625,3031.800048828125,2996.0,3006.699951171875,2953.017333984375,310644
2025-10-23,TCS.NS,3055.0,3098.0,3036.10009765625,3073.199951171875,3018.330078125,5564758
2025-10-24,TCS.NS,3080.0,3090.0,3058.300048828125,3063.199951171875,3008.508544921875,2684318
2025-10-27,TCS.NS,3066.5,3094.199951171875,3060.199951171875,3084.89990234375,3029.821044921875,1946312
2025-10-28,TCS.NS,3076.0,3090.199951171875,3040.199951171875,3057.89990234375,3003.30322265625,3470737
2025-10-29,TCS.NS,3057.89990234375,3076.0,3046.10009765625,3057.60009765625,3003.0087890625,2895420
2025-10-30,TCS.NS,3049.10009765625,3063.800048828125,3032.800048828125,3035.300048828125,2981.106689453125,2241536
2025-10-31,TCS.NS,3035.0,3067.39990234375,3025.10009765625,3058.0,3003.4013671875,1868085
2025-11-03,TCS.NS,3046.89990234375,3058.0,3010.0,3016.800048828125,2962.93701171875,2194877
2025-11-04,TCS.NS,3019.60009765625,3029.300048828125,2976.0,2990.199951171875,2936.81201171875,2670720
2025-11-06,TCS.NS,2990.10009765625,3024.0,2990.0,3010.89990234375,2957.142333984375,2542721
2025-11-07,TCS.NS,3001.0,3004.0,2960.5,2991.800048828125,2938.383544921875,1830520
2025-11-10,TCS.NS,2993.0,3047.89990234375,2992.0,3025.199951171875,2971.18701171875,1556656
2025-11-11,TCS.NS,3045.0,3055.699951171875,3018.0,3047.0,2992.597900390625,2806868
2025-11-12,TCS.NS,3060.0,3136.39990234375,3057.10009765625,3131.800048828125,3075.8837890625,4460315
2025-11-13,TCS.NS,3131.800048828125,3131.89990234375,3102.0,3105.699951171875,3050.249755859375,1740435
2025-11-14,TCS.NS,3090.0,3113.10009765625,3077.300048828125,3106.0,3050.54443359375,2210794
2025-11-17,TCS.NS,3106.0,3123.5,3086.60009765625,3102.199951171875,3046.812255859375,2232853
2025-11-18,TCS.NS,3102.0,3105.0,3078.0,3087.10009765625,3031.98193359375,2548350
2025-11-19,TCS.NS,3097.0,3155.0,3083.5,3147.699951171875,3091.499755859375,3151053
2025-11-20,TCS.NS,3148.0,3164.5,3138.10009765625,3144.800048828125,3088.65185546875,2700767
2025-11-21,TCS.NS,3144.800048828125,3170.0,3135.199951171875,3150.60009765625,3094.34814453125,4177037
2025-11-24,TCS.NS,3158.0,3178.89990234375,3131.0,3141.199951171875,3085.115966796875,6703764
2025-11-25,TCS.NS,3145.300048828125,3149.800048828125,3115.0,3119.199951171875,3063.5087890625,2737920
2025-11-26,TCS.NS,3118.800048828125,3178.0,3117.0,3162.89990234375,3106.428466796875,2508527
2025-11-27,TCS.NS,3180.0,3180.0,3125.0,3136.60009765625,3080.59814453125,2836233
2025-11-28,TCS.NS,3140.0,3147.300048828125,3125.0,3137.5,3081.48193359375,1616690
2025-12-01,TCS.NS,3137.89990234375,3154.0,3122.199951171875,3133.39990234375,3077.455078125,1747647
2025-12-02,TCS.NS,3131.0,3144.0,3120.39990234375,3135.699951171875,3079.714111328125,2512003
2025-12-03,TCS.NS,3140.0,3211.89990234375,3139.0,3180.0,3123.22314453125,3952112
2025-12-04,TCS.NS,3194.0,3250.0,3187.39990234375,3229.199951171875,3171.544677734375,5025905
2025-12-05,TCS.NS,3230.0,3271.60009765625,3222.39990234375,3238.199951171875,3180.384033203125,5244013
2025-12-08,TCS.NS,3243.0,3259.89990234375,3208.60009765625,3236.5,3178.71435546875,2544725
2025-12-09,TCS.NS,3230.0,3233.699951171875,3181.199951171875,3208.300048828125,3151.01806640625,2734893
2025-12-10,TCS.NS,3225.0,3225.0,3178.10009765625,3189.199951171875,3132.259033203125,1386849
2025-12-11,TCS.NS,3205.0,3208.39990234375,3153.10009765625,3191.89990234375,3134.91064453125,1914362
2025-12-12,TCS.NS,3197.699951171875,3223.0,3185.699951171875,3220.5,3163.0,1146554
2025-12-15,TCS.NS,3211.10009765625,3238.199951171875,3197.300048828125,3230.199951171875,3172.52685546875,1562190
2025-12-16,TCS.NS,3220.0,3220.0,3191.10009765625,3205.10009765625,3147.875244140625,1734623
2025-12-17,TCS.NS,3200.5,3236.89990234375,3200.5,3217.800048828125,3160.348388671875,1376350
2025-12-18,TCS.NS,3228.0,3287.800048828125,3221.0,3280.800048828125,3222.2236328125,2307422
2025-12-19,TCS.NS,3299.0,3317.89990234375,3278.800048828125,3282.0,3223.402099609375,3902511
2025-12-22,TCS.NS,3310.0,3328.60009765625,3291.0,3324.89990234375,3265.5361328125,2632816
2025-12-23,TCS.NS,3319.89990234375,3319.89990234375,3293.5,3310.0,3250.902099609375,2365420
2025-12-24,TCS.NS,3304.10009765625,3327.10009765625,3296.10009765625,3319.0,3259.741455078125,1367708
2025-12-26,TCS.NS,3313.10009765625,3320.0,3271.800048828125,3280.0,3221.437744140625,1176664
2025-12-29,TCS.NS,3280.0,3288.0,3242.89990234375,3251.5,3193.446533203125,2079473
2025-12-30,TCS.NS,3250.0,3267.5,3239.5,3246.800048828125,3188.83056640625,2807593
2025-12-31,TCS.NS,3240.0,3246.0,3198.5,3206.199951171875,3148.955322265625,3362634
